Name,RecipeId,ResultItemId,ResultDisplayName,ResultEquipmentSlot,RequiredMaterials,GoldCost,ResultPhysicalAttackBonus,ResultMagicPowerBonus,ResultCourageBonus
Forge_Sword_001,Forge_Sword_001,Sword_Forged_001,"Forged Sword 001",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",65,20,0.06,6
Forge_Wand_002,Forge_Wand_002,Wand_Forged_002,"Forged Wand 002",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",80,8,0.37,0
Forge_Sword_003,Forge_Sword_003,Sword_Forged_003,"Forged Sword 003",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",95,20,0.08,8
Forge_Wand_004,Forge_Wand_004,Wand_Forged_004,"Forged Wand 004",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",110,8,0.39,0
Forge_Sword_005,Forge_Sword_005,Sword_Forged_005,"Forged Sword 005",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",125,21,0.10,10
Forge_Wand_006,Forge_Wand_006,Wand_Forged_006,"Forged Wand 006",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",140,8,0.41,0
Forge_Sword_007,Forge_Sword_007,Sword_Forged_007,"Forged Sword 007",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",155,21,0.12,12
Forge_Wand_008,Forge_Wand_008,Wand_Forged_008,"Forged Wand 008",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",170,9,0.43,0
Forge_Sword_009,Forge_Sword_009,Sword_Forged_009,"Forged Sword 009",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",185,22,0.14,14
Forge_Wand_010,Forge_Wand_010,Wand_Forged_010,"Forged Wand 010",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",200,9,0.45,0
Forge_Sword_011,Forge_Sword_011,Sword_Forged_011,"Forged Sword 011",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",215,22,0.06,16
Forge_Wand_012,Forge_Wand_012,Wand_Forged_012,"Forged Wand 012",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",230,9,0.47,0
Forge_Sword_013,Forge_Sword_013,Sword_Forged_013,"Forged Sword 013",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",245,23,0.08,6
Forge_Wand_014,Forge_Wand_014,Wand_Forged_014,"Forged Wand 014",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",260,9,0.49,0
Forge_Sword_015,Forge_Sword_015,Sword_Forged_015,"Forged Sword 015",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",275,23,0.10,8
Forge_Wand_016,Forge_Wand_016,Wand_Forged_016,"Forged Wand 016",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",290,10,0.51,0
Forge_Sword_017,Forge_Sword_017,Sword_Forged_017,"Forged Sword 017",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",305,24,0.12,10
Forge_Wand_018,Forge_Wand_018,Wand_Forged_018,"Forged Wand 018",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",320,10,0.53,0
Forge_Sword_019,Forge_Sword_019,Sword_Forged_019,"Forged Sword 019",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",335,24,0.14,12
Forge_Wand_020,Forge_Wand_020,Wand_Forged_020,"Forged Wand 020",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",350,10,0.55,0
Forge_Sword_021,Forge_Sword_021,Sword_Forged_021,"Forged Sword 021",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",365,25,0.06,14
Forge_Wand_022,Forge_Wand_022,Wand_Forged_022,"Forged Wand 022",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",380,10,0.57,0
Forge_Sword_023,Forge_Sword_023,Sword_Forged_023,"Forged Sword 023",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",395,25,0.08,16
Forge_Wand_024,Forge_Wand_024,Wand_Forged_024,"Forged Wand 024",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",410,11,0.59,0
Forge_Sword_025,Forge_Sword_025,Sword_Forged_025,"Forged Sword 025",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",425,26,0.10,6
Forge_Wand_026,Forge_Wand_026,Wand_Forged_026,"Forged Wand 026",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",440,11,0.61,0
Forge_Sword_027,Forge_Sword_027,Sword_Forged_027,"Forged Sword 027",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",455,26,0.12,8
Forge_Wand_028,Forge_Wand_028,Wand_Forged_028,"Forged Wand 028",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",470,11,0.63,0
Forge_Sword_029,Forge_Sword_029,Sword_Forged_029,"Forged Sword 029",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",485,27,0.14,10
Forge_Wand_030,Forge_Wand_030,Wand_Forged_030,"Forged Wand 030",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",500,11,0.35,0
Forge_Sword_031,Forge_Sword_031,Sword_Forged_031,"Forged Sword 031",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",515,27,0.06,12
Forge_Wand_032,Forge_Wand_032,Wand_Forged_032,"Forged Wand 032",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",530,12,0.37,0
Forge_Sword_033,Forge_Sword_033,Sword_Forged_033,"Forged Sword 033",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",545,28,0.08,14
Forge_Wand_034,Forge_Wand_034,Wand_Forged_034,"Forged Wand 034",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",560,12,0.39,0
Forge_Sword_035,Forge_Sword_035,Sword_Forged_035,"Forged Sword 035",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",575,28,0.10,16
Forge_Wand_036,Forge_Wand_036,Wand_Forged_036,"Forged Wand 036",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",590,12,0.41,0
Forge_Sword_037,Forge_Sword_037,Sword_Forged_037,"Forged Sword 037",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",605,29,0.12,6
Forge_Wand_038,Forge_Wand_038,Wand_Forged_038,"Forged Wand 038",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",620,12,0.43,0
Forge_Sword_039,Forge_Sword_039,Sword_Forged_039,"Forged Sword 039",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",635,29,0.14,8
Forge_Wand_040,Forge_Wand_040,Wand_Forged_040,"Forged Wand 040",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",650,13,0.45,0
Forge_Sword_041,Forge_Sword_041,Sword_Forged_041,"Forged Sword 041",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",665,30,0.06,10
Forge_Wand_042,Forge_Wand_042,Wand_Forged_042,"Forged Wand 042",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",680,13,0.47,0
Forge_Sword_043,Forge_Sword_043,Sword_Forged_043,"Forged Sword 043",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",695,30,0.08,12
Forge_Wand_044,Forge_Wand_044,Wand_Forged_044,"Forged Wand 044",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",710,13,0.49,0
Forge_Sword_045,Forge_Sword_045,Sword_Forged_045,"Forged Sword 045",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",725,31,0.10,14
Forge_Wand_046,Forge_Wand_046,Wand_Forged_046,"Forged Wand 046",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",740,13,0.51,0
Forge_Sword_047,Forge_Sword_047,Sword_Forged_047,"Forged Sword 047",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",755,31,0.12,16
Forge_Wand_048,Forge_Wand_048,Wand_Forged_048,"Forged Wand 048",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",770,14,0.53,0
Forge_Sword_049,Forge_Sword_049,Sword_Forged_049,"Forged Sword 049",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",785,32,0.14,6
Forge_Wand_050,Forge_Wand_050,Wand_Forged_050,"Forged Wand 050",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",800,14,0.55,0
Forge_Sword_051,Forge_Sword_051,Sword_Forged_051,"Forged Sword 051",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",815,32,0.06,8
Forge_Wand_052,Forge_Wand_052,Wand_Forged_052,"Forged Wand 052",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",830,14,0.57,0
Forge_Sword_053,Forge_Sword_053,Sword_Forged_053,"Forged Sword 053",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",845,33,0.08,10
Forge_Wand_054,Forge_Wand_054,Wand_Forged_054,"Forged Wand 054",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",860,14,0.59,0
Forge_Sword_055,Forge_Sword_055,Sword_Forged_055,"Forged Sword 055",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",875,33,0.10,12
Forge_Wand_056,Forge_Wand_056,Wand_Forged_056,"Forged Wand 056",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",890,15,0.61,0
Forge_Sword_057,Forge_Sword_057,Sword_Forged_057,"Forged Sword 057",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",905,34,0.12,14
Forge_Wand_058,Forge_Wand_058,Wand_Forged_058,"Forged Wand 058",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",920,15,0.63,0
Forge_Sword_059,Forge_Sword_059,Sword_Forged_059,"Forged Sword 059",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",935,34,0.14,16
