Name,SpellId,SpellName,Element,ManaCost,BaseDamage,ExplosionRadius,StatusToApply,StatusDuration,StatusChance,SpellVFXAsset
Spell_Fire_001,Spell_Fire_001,"Fire Invocation 001",Fire,9,20,0,Burn,5.0,0.60,
Spell_Ice_002,Spell_Ice_002,"Ice Invocation 002",Ice,10,20,0,Freeze,4.0,0.65,
Spell_Lightning_003,Spell_Lightning_003,"Lightning Invocation 003",Lightning,11,21,0,None,0.0,0.00,
Spell_Miasma_004,Spell_Miasma_004,"Miasma Invocation 004",Miasma,12,21,0,Miasma,10.0,0.75,
Spell_Fire_005,Spell_Fire_005,"Fire Invocation 005",Fire,13,21,255,Burn,5.0,0.80,
Spell_Ice_006,Spell_Ice_006,"Ice Invocation 006",Ice,14,22,0,Freeze,2.0,0.85,
Spell_Lightning_007,Spell_Lightning_007,"Lightning Invocation 007",Lightning,15,22,0,None,0.0,0.00,
Spell_Miasma_008,Spell_Miasma_008,"Miasma Invocation 008",Miasma,16,22,0,Miasma,9.0,0.95,
Spell_Fire_009,Spell_Fire_009,"Fire Invocation 009",Fire,17,23,0,Burn,5.0,1.00,
Spell_Ice_010,Spell_Ice_010,"Ice Invocation 010",Ice,18,23,260,Freeze,3.0,0.55,
Spell_Lightning_011,Spell_Lightning_011,"Lightning Invocation 011",Lightning,19,23,0,None,0.0,0.00,
Spell_Miasma_012,Spell_Miasma_012,"Miasma Invocation 012",Miasma,20,24,0,Miasma,8.0,0.65,
Spell_Fire_013,Spell_Fire_013,"Fire Invocation 013",Fire,21,24,0,Burn,5.0,0.70,
Spell_Ice_014,Spell_Ice_014,"Ice Invocation 014",Ice,22,24,0,Freeze,4.0,0.75,
Spell_Lightning_015,Spell_Lightning_015,"Lightning Invocation 015",Lightning,23,25,265,None,0.0,0.00,
Spell_Miasma_016,Spell_Miasma_016,"Miasma Invocation 016",Miasma,24,25,0,Miasma,7.0,0.85,
Spell_Fire_017,Spell_Fire_017,"Fire Invocation 017",Fire,25,25,0,Burn,5.0,0.90,
Spell_Ice_018,Spell_Ice_018,"Ice Invocation 018",Ice,26,26,0,Freeze,2.0,0.95,
Spell_Lightning_019,Spell_Lightning_019,"Lightning Invocation 019",Lightning,27,26,0,None,0.0,0.00,
Spell_Miasma_020,Spell_Miasma_020,"Miasma Invocation 020",Miasma,28,26,270,Miasma,6.0,0.55,
Spell_Fire_021,Spell_Fire_021,"Fire Invocation 021",Fire,29,27,0,Burn,5.0,0.60,
Spell_Ice_022,Spell_Ice_022,"Ice Invocation 022",Ice,30,27,0,Freeze,3.0,0.65,
Spell_Lightning_023,Spell_Lightning_023,"Lightning Invocation 023",Lightning,31,27,0,None,0.0,0.00,
Spell_Miasma_024,Spell_Miasma_024,"Miasma Invocation 024",Miasma,32,28,0,Miasma,10.0,0.75,
Spell_Fire_025,Spell_Fire_025,"Fire Invocation 025",Fire,33,28,275,Burn,5.0,0.80,
Spell_Ice_026,Spell_Ice_026,"Ice Invocation 026",Ice,34,28,0,Freeze,4.0,0.85,
Spell_Lightning_027,Spell_Lightning_027,"Lightning Invocation 027",Lightning,35,29,0,None,0.0,0.00,
Spell_Miasma_028,Spell_Miasma_028,"Miasma Invocation 028",Miasma,36,29,0,Miasma,9.0,0.95,
Spell_Fire_029,Spell_Fire_029,"Fire Invocation 029",Fire,37,29,0,Burn,5.0,1.00,
Spell_Ice_030,Spell_Ice_030,"Ice Invocation 030",Ice,38,30,280,Freeze,2.0,0.55,
Spell_Lightning_031,Spell_Lightning_031,"Lightning Invocation 031",Lightning,39,30,0,None,0.0,0.00,
Spell_Miasma_032,Spell_Miasma_032,"Miasma Invocation 032",Miasma,40,30,0,Miasma,8.0,0.65,
Spell_Fire_033,Spell_Fire_033,"Fire Invocation 033",Fire,41,31,0,Burn,5.0,0.70,
Spell_Ice_034,Spell_Ice_034,"Ice Invocation 034",Ice,42,31,0,Freeze,3.0,0.75,
Spell_Lightning_035,Spell_Lightning_035,"Lightning Invocation 035",Lightning,43,31,285,None,0.0,0.00,
Spell_Miasma_036,Spell_Miasma_036,"Miasma Invocation 036",Miasma,44,32,0,Miasma,7.0,0.85,
Spell_Fire_037,Spell_Fire_037,"Fire Invocation 037",Fire,45,32,0,Burn,5.0,0.90,
Spell_Ice_038,Spell_Ice_038,"Ice Invocation 038",Ice,46,32,0,Freeze,4.0,0.95,
Spell_Lightning_039,Spell_Lightning_039,"Lightning Invocation 039",Lightning,47,33,0,None,0.0,0.00,
Spell_Miasma_040,Spell_Miasma_040,"Miasma Invocation 040",Miasma,8,33,290,Miasma,6.0,0.55,
Spell_Fire_041,Spell_Fire_041,"Fire Invocation 041",Fire,9,33,0,Burn,5.0,0.60,
Spell_Ice_042,Spell_Ice_042,"Ice Invocation 042",Ice,10,34,0,Freeze,2.0,0.65,
Spell_Lightning_043,Spell_Lightning_043,"Lightning Invocation 043",Lightning,11,34,0,None,0.0,0.00,
Spell_Miasma_044,Spell_Miasma_044,"Miasma Invocation 044",Miasma,12,34,0,Miasma,10.0,0.75,
Spell_Fire_045,Spell_Fire_045,"Fire Invocation 045",Fire,13,35,295,Burn,5.0,0.80,
Spell_Ice_046,Spell_Ice_046,"Ice Invocation 046",Ice,14,35,0,Freeze,3.0,0.85,
Spell_Lightning_047,Spell_Lightning_047,"Lightning Invocation 047",Lightning,15,35,0,None,0.0,0.00,
Spell_Miasma_048,Spell_Miasma_048,"Miasma Invocation 048",Miasma,16,36,0,Miasma,9.0,0.95,
Spell_Fire_049,Spell_Fire_049,"Fire Invocation 049",Fire,17,36,0,Burn,5.0,1.00,
Spell_Ice_050,Spell_Ice_050,"Ice Invocation 050",Ice,18,36,300,Freeze,4.0,0.55,
Spell_Lightning_051,Spell_Lightning_051,"Lightning Invocation 051",Lightning,19,37,0,None,0.0,0.00,
Spell_Miasma_052,Spell_Miasma_052,"Miasma Invocation 052",Miasma,20,37,0,Miasma,8.0,0.65,
Spell_Fire_053,Spell_Fire_053,"Fire Invocation 053",Fire,21,37,0,Burn,5.0,0.70,
Spell_Ice_054,Spell_Ice_054,"Ice Invocation 054",Ice,22,38,0,Freeze,2.0,0.75,
Spell_Lightning_055,Spell_Lightning_055,"Lightning Invocation 055",Lightning,23,38,305,None,0.0,0.00,
Spell_Miasma_056,Spell_Miasma_056,"Miasma Invocation 056",Miasma,24,38,0,Miasma,7.0,0.85,
Spell_Fire_057,Spell_Fire_057,"Fire Invocation 057",Fire,25,39,0,Burn,5.0,0.90,
Spell_Ice_058,Spell_Ice_058,"Ice Invocation 058",Ice,26,39,0,Freeze,3.0,0.95,
Spell_Lightning_059,Spell_Lightning_059,"Lightning Invocation 059",Lightning,27,39,0,None,0.0,0.00,
Spell_Miasma_060,Spell_Miasma_060,"Miasma Invocation 060",Miasma,28,40,310,Miasma,6.0,0.55,
Spell_Fire_061,Spell_Fire_061,"Fire Invocation 061",Fire,29,40,0,Burn,5.0,0.60,
Spell_Ice_062,Spell_Ice_062,"Ice Invocation 062",Ice,30,40,0,Freeze,4.0,0.65,
Spell_Lightning_063,Spell_Lightning_063,"Lightning Invocation 063",Lightning,31,41,0,None,0.0,0.00,
Spell_Miasma_064,Spell_Miasma_064,"Miasma Invocation 064",Miasma,32,41,0,Miasma,10.0,0.75,
Spell_Fire_065,Spell_Fire_065,"Fire Invocation 065",Fire,33,41,315,Burn,5.0,0.80,
Spell_Ice_066,Spell_Ice_066,"Ice Invocation 066",Ice,34,42,0,Freeze,2.0,0.85,
Spell_Lightning_067,Spell_Lightning_067,"Lightning Invocation 067",Lightning,35,42,0,None,0.0,0.00,
Spell_Miasma_068,Spell_Miasma_068,"Miasma Invocation 068",Miasma,36,42,0,Miasma,9.0,0.95,
Spell_Fire_069,Spell_Fire_069,"Fire Invocation 069",Fire,37,43,0,Burn,5.0,1.00,
Spell_Ice_070,Spell_Ice_070,"Ice Invocation 070",Ice,38,43,320,Freeze,3.0,0.55,
Spell_Lightning_071,Spell_Lightning_071,"Lightning Invocation 071",Lightning,39,43,0,None,0.0,0.00,
Spell_Miasma_072,Spell_Miasma_072,"Miasma Invocation 072",Miasma,40,44,0,Miasma,8.0,0.65,
Spell_Fire_073,Spell_Fire_073,"Fire Invocation 073",Fire,41,44,0,Burn,5.0,0.70,
Spell_Ice_074,Spell_Ice_074,"Ice Invocation 074",Ice,42,44,0,Freeze,4.0,0.75,
Spell_Lightning_075,Spell_Lightning_075,"Lightning Invocation 075",Lightning,43,45,325,None,0.0,0.00,
Spell_Miasma_076,Spell_Miasma_076,"Miasma Invocation 076",Miasma,44,45,0,Miasma,7.0,0.85,
Spell_Fire_077,Spell_Fire_077,"Fire Invocation 077",Fire,45,45,0,Burn,5.0,0.90,
Spell_Ice_078,Spell_Ice_078,"Ice Invocation 078",Ice,46,46,0,Freeze,2.0,0.95,
Spell_Lightning_079,Spell_Lightning_079,"Lightning Invocation 079",Lightning,47,46,0,None,0.0,0.00,
Spell_Miasma_080,Spell_Miasma_080,"Miasma Invocation 080",Miasma,8,46,330,Miasma,6.0,0.55,
Spell_Fire_081,Spell_Fire_081,"Fire Invocation 081",Fire,9,47,0,Burn,5.0,0.60,
Spell_Ice_082,Spell_Ice_082,"Ice Invocation 082",Ice,10,47,0,Freeze,3.0,0.65,
Spell_Lightning_083,Spell_Lightning_083,"Lightning Invocation 083",Lightning,11,47,0,None,0.0,0.00,
Spell_Miasma_084,Spell_Miasma_084,"Miasma Invocation 084",Miasma,12,48,0,Miasma,10.0,0.75,
Spell_Fire_085,Spell_Fire_085,"Fire Invocation 085",Fire,13,48,335,Burn,5.0,0.80,
Spell_Ice_086,Spell_Ice_086,"Ice Invocation 086",Ice,14,48,0,Freeze,4.0,0.85,
Spell_Lightning_087,Spell_Lightning_087,"Lightning Invocation 087",Lightning,15,49,0,None,0.0,0.00,
Spell_Miasma_088,Spell_Miasma_088,"Miasma Invocation 088",Miasma,16,49,0,Miasma,9.0,0.95,
Spell_Fire_089,Spell_Fire_089,"Fire Invocation 089",Fire,17,49,0,Burn,5.0,1.00,
Spell_Ice_090,Spell_Ice_090,"Ice Invocation 090",Ice,18,50,340,Freeze,2.0,0.55,
Spell_Lightning_091,Spell_Lightning_091,"Lightning Invocation 091",Lightning,19,50,0,None,0.0,0.00,
Spell_Miasma_092,Spell_Miasma_092,"Miasma Invocation 092",Miasma,20,50,0,Miasma,8.0,0.65,
Spell_Fire_093,Spell_Fire_093,"Fire Invocation 093",Fire,21,51,0,Burn,5.0,0.70,
Spell_Ice_094,Spell_Ice_094,"Ice Invocation 094",Ice,22,51,0,Freeze,3.0,0.75,
Spell_Lightning_095,Spell_Lightning_095,"Lightning Invocation 095",Lightning,23,51,345,None,0.0,0.00,
Spell_Miasma_096,Spell_Miasma_096,"Miasma Invocation 096",Miasma,24,52,0,Miasma,7.0,0.85,
Spell_Fire_097,Spell_Fire_097,"Fire Invocation 097",Fire,25,52,0,Burn,5.0,0.90,
Spell_Ice_098,Spell_Ice_098,"Ice Invocation 098",Ice,26,52,0,Freeze,4.0,0.95,
Spell_Lightning_099,Spell_Lightning_099,"Lightning Invocation 099",Lightning,27,53,0,None,0.0,0.00,
Spell_Miasma_100,Spell_Miasma_100,"Miasma Invocation 100",Miasma,28,53,350,Miasma,6.0,0.55,
Spell_Fire_101,Spell_Fire_101,"Fire Invocation 101",Fire,29,53,0,Burn,5.0,0.60,
Spell_Ice_102,Spell_Ice_102,"Ice Invocation 102",Ice,30,54,0,Freeze,2.0,0.65,
Spell_Lightning_103,Spell_Lightning_103,"Lightning Invocation 103",Lightning,31,54,0,None,0.0,0.00,
Spell_Miasma_104,Spell_Miasma_104,"Miasma Invocation 104",Miasma,32,54,0,Miasma,10.0,0.75,
Spell_Fire_105,Spell_Fire_105,"Fire Invocation 105",Fire,33,55,355,Burn,5.0,0.80,
Spell_Ice_106,Spell_Ice_106,"Ice Invocation 106",Ice,34,55,0,Freeze,3.0,0.85,
Spell_Lightning_107,Spell_Lightning_107,"Lightning Invocation 107",Lightning,35,55,0,None,0.0,0.00,
Spell_Miasma_108,Spell_Miasma_108,"Miasma Invocation 108",Miasma,36,56,0,Miasma,9.0,0.95,
Spell_Fire_109,Spell_Fire_109,"Fire Invocation 109",Fire,37,56,0,Burn,5.0,1.00,
Spell_Ice_110,Spell_Ice_110,"Ice Invocation 110",Ice,38,56,360,Freeze,4.0,0.55,
Spell_Lightning_111,Spell_Lightning_111,"Lightning Invocation 111",Lightning,39,57,0,None,0.0,0.00,
Spell_Miasma_112,Spell_Miasma_112,"Miasma Invocation 112",Miasma,40,57,0,Miasma,8.0,0.65,
Spell_Fire_113,Spell_Fire_113,"Fire Invocation 113",Fire,41,57,0,Burn,5.0,0.70,
Spell_Ice_114,Spell_Ice_114,"Ice Invocation 114",Ice,42,58,0,Freeze,2.0,0.75,
Spell_Lightning_115,Spell_Lightning_115,"Lightning Invocation 115",Lightning,43,58,365,None,0.0,0.00,
Spell_Miasma_116,Spell_Miasma_116,"Miasma Invocation 116",Miasma,44,58,0,Miasma,7.0,0.85,
Spell_Fire_117,Spell_Fire_117,"Fire Invocation 117",Fire,45,59,0,Burn,5.0,0.90,
Spell_Ice_118,Spell_Ice_118,"Ice Invocation 118",Ice,46,59,0,Freeze,3.0,0.95,
Spell_Lightning_119,Spell_Lightning_119,"Lightning Invocation 119",Lightning,47,59,0,None,0.0,0.00,
Spell_Miasma_120,Spell_Miasma_120,"Miasma Invocation 120",Miasma,8,60,370,Miasma,6.0,0.55,
Spell_Fire_121,Spell_Fire_121,"Fire Invocation 121",Fire,9,60,0,Burn,5.0,0.60,
Spell_Ice_122,Spell_Ice_122,"Ice Invocation 122",Ice,10,60,0,Freeze,4.0,0.65,
Spell_Lightning_123,Spell_Lightning_123,"Lightning Invocation 123",Lightning,11,61,0,None,0.0,0.00,
Spell_Miasma_124,Spell_Miasma_124,"Miasma Invocation 124",Miasma,12,61,0,Miasma,10.0,0.75,
Spell_Fire_125,Spell_Fire_125,"Fire Invocation 125",Fire,13,61,375,Burn,5.0,0.80,
Spell_Ice_126,Spell_Ice_126,"Ice Invocation 126",Ice,14,62,0,Freeze,2.0,0.85,
Spell_Lightning_127,Spell_Lightning_127,"Lightning Invocation 127",Lightning,15,62,0,None,0.0,0.00,
Spell_Miasma_128,Spell_Miasma_128,"Miasma Invocation 128",Miasma,16,62,0,Miasma,9.0,0.95,
Spell_Fire_129,Spell_Fire_129,"Fire Invocation 129",Fire,17,63,0,Burn,5.0,1.00,
Spell_Ice_130,Spell_Ice_130,"Ice Invocation 130",Ice,18,63,380,Freeze,3.0,0.55,
Spell_Lightning_131,Spell_Lightning_131,"Lightning Invocation 131",Lightning,19,63,0,None,0.0,0.00,
Spell_Miasma_132,Spell_Miasma_132,"Miasma Invocation 132",Miasma,20,64,0,Miasma,8.0,0.65,
Spell_Fire_133,Spell_Fire_133,"Fire Invocation 133",Fire,21,64,0,Burn,5.0,0.70,
Spell_Ice_134,Spell_Ice_134,"Ice Invocation 134",Ice,22,64,0,Freeze,4.0,0.75,
Spell_Lightning_135,Spell_Lightning_135,"Lightning Invocation 135",Lightning,23,65,385,None,0.0,0.00,
Spell_Miasma_136,Spell_Miasma_136,"Miasma Invocation 136",Miasma,24,65,0,Miasma,7.0,0.85,
Spell_Fire_137,Spell_Fire_137,"Fire Invocation 137",Fire,25,65,0,Burn,5.0,0.90,
Spell_Ice_138,Spell_Ice_138,"Ice Invocation 138",Ice,26,66,0,Freeze,2.0,0.95,
Spell_Lightning_139,Spell_Lightning_139,"Lightning Invocation 139",Lightning,27,66,0,None,0.0,0.00,
Spell_Miasma_140,Spell_Miasma_140,"Miasma Invocation 140",Miasma,28,66,390,Miasma,6.0,0.55,
Spell_Fire_141,Spell_Fire_141,"Fire Invocation 141",Fire,29,67,0,Burn,5.0,0.60,
Spell_Ice_142,Spell_Ice_142,"Ice Invocation 142",Ice,30,67,0,Freeze,3.0,0.65,
Spell_Lightning_143,Spell_Lightning_143,"Lightning Invocation 143",Lightning,31,67,0,None,0.0,0.00,
Spell_Miasma_144,Spell_Miasma_144,"Miasma Invocation 144",Miasma,32,68,0,Miasma,10.0,0.75,
Spell_Fire_145,Spell_Fire_145,"Fire Invocation 145",Fire,33,68,395,Burn,5.0,0.80,
Spell_Ice_146,Spell_Ice_146,"Ice Invocation 146",Ice,34,68,0,Freeze,4.0,0.85,
Spell_Lightning_147,Spell_Lightning_147,"Lightning Invocation 147",Lightning,35,69,0,None,0.0,0.00,
Spell_Miasma_148,Spell_Miasma_148,"Miasma Invocation 148",Miasma,36,69,0,Miasma,9.0,0.95,
Spell_Fire_149,Spell_Fire_149,"Fire Invocation 149",Fire,37,69,0,Burn,5.0,1.00,
Spell_Ice_150,Spell_Ice_150,"Ice Invocation 150",Ice,38,70,400,Freeze,2.0,0.55,
Spell_Lightning_151,Spell_Lightning_151,"Lightning Invocation 151",Lightning,39,70,0,None,0.0,0.00,
Spell_Miasma_152,Spell_Miasma_152,"Miasma Invocation 152",Miasma,40,70,0,Miasma,8.0,0.65,
Spell_Fire_153,Spell_Fire_153,"Fire Invocation 153",Fire,41,71,0,Burn,5.0,0.70,
Spell_Ice_154,Spell_Ice_154,"Ice Invocation 154",Ice,42,71,0,Freeze,3.0,0.75,
Spell_Lightning_155,Spell_Lightning_155,"Lightning Invocation 155",Lightning,43,71,405,None,0.0,0.00,
Spell_Miasma_156,Spell_Miasma_156,"Miasma Invocation 156",Miasma,44,72,0,Miasma,7.0,0.85,
Spell_Fire_157,Spell_Fire_157,"Fire Invocation 157",Fire,45,72,0,Burn,5.0,0.90,
Spell_Ice_158,Spell_Ice_158,"Ice Invocation 158",Ice,46,72,0,Freeze,4.0,0.95,
Spell_Lightning_159,Spell_Lightning_159,"Lightning Invocation 159",Lightning,47,73,0,None,0.0,0.00,
Spell_Miasma_160,Spell_Miasma_160,"Miasma Invocation 160",Miasma,8,73,410,Miasma,6.0,0.55,
Spell_Fire_161,Spell_Fire_161,"Fire Invocation 161",Fire,9,73,0,Burn,5.0,0.60,
Spell_Ice_162,Spell_Ice_162,"Ice Invocation 162",Ice,10,74,0,Freeze,2.0,0.65,
Spell_Lightning_163,Spell_Lightning_163,"Lightning Invocation 163",Lightning,11,74,0,None,0.0,0.00,
Spell_Miasma_164,Spell_Miasma_164,"Miasma Invocation 164",Miasma,12,74,0,Miasma,10.0,0.75,
Spell_Fire_165,Spell_Fire_165,"Fire Invocation 165",Fire,13,75,415,Burn,5.0,0.80,
Spell_Ice_166,Spell_Ice_166,"Ice Invocation 166",Ice,14,75,0,Freeze,3.0,0.85,
