Name,SpellId,SpellName,Element,ManaCost,BaseDamage,ExplosionRadius,StatusToApply,StatusDuration,StatusChance,SpellVFXAsset
Spell_Lightning_167,Spell_Lightning_167,"Lightning Invocation 167",Lightning,15,75,0,None,0.0,0.00,
Spell_Miasma_168,Spell_Miasma_168,"Miasma Invocation 168",Miasma,16,76,0,Miasma,9.0,0.95,
Spell_Fire_169,Spell_Fire_169,"Fire Invocation 169",Fire,17,76,0,Burn,5.0,1.00,
Spell_Ice_170,Spell_Ice_170,"Ice Invocation 170",Ice,18,76,420,Freeze,4.0,0.55,
Spell_Lightning_171,Spell_Lightning_171,"Lightning Invocation 171",Lightning,19,77,0,None,0.0,0.00,
Spell_Miasma_172,Spell_Miasma_172,"Miasma Invocation 172",Miasma,20,77,0,Miasma,8.0,0.65,
Spell_Fire_173,Spell_Fire_173,"Fire Invocation 173",Fire,21,77,0,Burn,5.0,0.70,
Spell_Ice_174,Spell_Ice_174,"Ice Invocation 174",Ice,22,78,0,Freeze,2.0,0.75,
Spell_Lightning_175,Spell_Lightning_175,"Lightning Invocation 175",Lightning,23,78,425,None,0.0,0.00,
Spell_Miasma_176,Spell_Miasma_176,"Miasma Invocation 176",Miasma,24,78,0,Miasma,7.0,0.85,
Spell_Fire_177,Spell_Fire_177,"Fire Invocation 177",Fire,25,79,0,Burn,5.0,0.90,
Spell_Ice_178,Spell_Ice_178,"Ice Invocation 178",Ice,26,79,0,Freeze,3.0,0.95,
Spell_Lightning_179,Spell_Lightning_179,"Lightning Invocation 179",Lightning,27,79,0,None,0.0,0.00,
Spell_Miasma_180,Spell_Miasma_180,"Miasma Invocation 180",Miasma,28,80,430,Miasma,6.0,0.55,
Spell_Fire_181,Spell_Fire_181,"Fire Invocation 181",Fire,29,80,0,Burn,5.0,0.60,
Spell_Ice_182,Spell_Ice_182,"Ice Invocation 182",Ice,30,80,0,Freeze,4.0,0.65,
Spell_Lightning_183,Spell_Lightning_183,"Lightning Invocation 183",Lightning,31,81,0,None,0.0,0.00,
Spell_Miasma_184,Spell_Miasma_184,"Miasma Invocation 184",Miasma,32,81,0,Miasma,10.0,0.75,
Spell_Fire_185,Spell_Fire_185,"Fire Invocation 185",Fire,33,81,435,Burn,5.0,0.80,
Spell_Ice_186,Spell_Ice_186,"Ice Invocation 186",Ice,34,82,0,Freeze,2.0,0.85,
Spell_Lightning_187,Spell_Lightning_187,"Lightning Invocation 187",Lightning,35,82,0,None,0.0,0.00,
Spell_Miasma_188,Spell_Miasma_188,"Miasma Invocation 188",Miasma,36,82,0,Miasma,9.0,0.95,
Spell_Fire_189,Spell_Fire_189,"Fire Invocation 189",Fire,37,83,0,Burn,5.0,1.00,
Spell_Ice_190,Spell_Ice_190,"Ice Invocation 190",Ice,38,83,440,Freeze,3.0,0.55,
Spell_Lightning_191,Spell_Lightning_191,"Lightning Invocation 191",Lightning,39,83,0,None,0.0,0.00,
Spell_Miasma_192,Spell_Miasma_192,"Miasma Invocation 192",Miasma,40,84,0,Miasma,8.0,0.65,
Spell_Fire_193,Spell_Fire_193,"Fire Invocation 193",Fire,41,84,0,Burn,5.0,0.70,
Spell_Ice_194,Spell_Ice_194,"Ice Invocation 194",Ice,42,84,0,Freeze,4.0,0.75,
Spell_Lightning_195,Spell_Lightning_195,"Lightning Invocation 195",Lightning,43,85,445,None,0.0,0.00,
Spell_Miasma_196,Spell_Miasma_196,"Miasma Invocation 196",Miasma,44,85,0,Miasma,7.0,0.85,
Spell_Fire_197,Spell_Fire_197,"Fire Invocation 197",Fire,45,85,0,Burn,5.0,0.90,
Spell_Ice_198,Spell_Ice_198,"Ice Invocation 198",Ice,46,86,0,Freeze,2.0,0.95,
Spell_Lightning_199,Spell_Lightning_199,"Lightning Invocation 199",Lightning,47,86,0,None,0.0,0.00,
Spell_Miasma_200,Spell_Miasma_200,"Miasma Invocation 200",Miasma,8,86,250,Miasma,6.0,0.55,
Spell_Fire_201,Spell_Fire_201,"Fire Invocation 201",Fire,9,87,0,Burn,5.0,0.60,
Spell_Ice_202,Spell_Ice_202,"Ice Invocation 202",Ice,10,87,0,Freeze,3.0,0.65,
Spell_Lightning_203,Spell_Lightning_203,"Lightning Invocation 203",Lightning,11,87,0,None,0.0,0.00,
Spell_Miasma_204,Spell_Miasma_204,"Miasma Invocation 204",Miasma,12,88,0,Miasma,10.0,0.75,
Spell_Fire_205,Spell_Fire_205,"Fire Invocation 205",Fire,13,88,255,Burn,5.0,0.80,
Spell_Ice_206,Spell_Ice_206,"Ice Invocation 206",Ice,14,88,0,Freeze,4.0,0.85,
Spell_Lightning_207,Spell_Lightning_207,"Lightning Invocation 207",Lightning,15,89,0,None,0.0,0.00,
Spell_Miasma_208,Spell_Miasma_208,"Miasma Invocation 208",Miasma,16,89,0,Miasma,9.0,0.95,
Spell_Fire_209,Spell_Fire_209,"Fire Invocation 209",Fire,17,89,0,Burn,5.0,1.00,
Spell_Ice_210,Spell_Ice_210,"Ice Invocation 210",Ice,18,90,260,Freeze,2.0,0.55,
Spell_Lightning_211,Spell_Lightning_211,"Lightning Invocation 211",Lightning,19,90,0,None,0.0,0.00,
Spell_Miasma_212,Spell_Miasma_212,"Miasma Invocation 212",Miasma,20,90,0,Miasma,8.0,0.65,
Spell_Fire_213,Spell_Fire_213,"Fire Invocation 213",Fire,21,91,0,Burn,5.0,0.70,
Spell_Ice_214,Spell_Ice_214,"Ice Invocation 214",Ice,22,91,0,Freeze,3.0,0.75,
Spell_Lightning_215,Spell_Lightning_215,"Lightning Invocation 215",Lightning,23,91,265,None,0.0,0.00,
Spell_Miasma_216,Spell_Miasma_216,"Miasma Invocation 216",Miasma,24,92,0,Miasma,7.0,0.85,
Spell_Fire_217,Spell_Fire_217,"Fire Invocation 217",Fire,25,92,0,Burn,5.0,0.90,
Spell_Ice_218,Spell_Ice_218,"Ice Invocation 218",Ice,26,92,0,Freeze,4.0,0.95,
Spell_Lightning_219,Spell_Lightning_219,"Lightning Invocation 219",Lightning,27,93,0,None,0.0,0.00,
Spell_Miasma_220,Spell_Miasma_220,"Miasma Invocation 220",Miasma,28,93,270,Miasma,6.0,0.55,
Spell_Fire_221,Spell_Fire_221,"Fire Invocation 221",Fire,29,93,0,Burn,5.0,0.60,
Spell_Ice_222,Spell_Ice_222,"Ice Invocation 222",Ice,30,94,0,Freeze,2.0,0.65,
Spell_Lightning_223,Spell_Lightning_223,"Lightning Invocation 223",Lightning,31,94,0,None,0.0,0.00,
Spell_Miasma_224,Spell_Miasma_224,"Miasma Invocation 224",Miasma,32,94,0,Miasma,10.0,0.75,
Spell_Fire_225,Spell_Fire_225,"Fire Invocation 225",Fire,33,95,275,Burn,5.0,0.80,
Spell_Ice_226,Spell_Ice_226,"Ice Invocation 226",Ice,34,95,0,Freeze,3.0,0.85,
Spell_Lightning_227,Spell_Lightning_227,"Lightning Invocation 227",Lightning,35,95,0,None,0.0,0.00,
Spell_Miasma_228,Spell_Miasma_228,"Miasma Invocation 228",Miasma,36,96,0,Miasma,9.0,0.95,
Spell_Fire_229,Spell_Fire_229,"Fire Invocation 229",Fire,37,96,0,Burn,5.0,1.00,
Spell_Ice_230,Spell_Ice_230,"Ice Invocation 230",Ice,38,96,280,Freeze,4.0,0.55,
Spell_Lightning_231,Spell_Lightning_231,"Lightning Invocation 231",Lightning,39,97,0,None,0.0,0.00,
Spell_Miasma_232,Spell_Miasma_232,"Miasma Invocation 232",Miasma,40,97,0,Miasma,8.0,0.65,
Spell_Fire_233,Spell_Fire_233,"Fire Invocation 233",Fire,41,97,0,Burn,5.0,0.70,
Spell_Ice_234,Spell_Ice_234,"Ice Invocation 234",Ice,42,98,0,Freeze,2.0,0.75,
Spell_Lightning_235,Spell_Lightning_235,"Lightning Invocation 235",Lightning,43,98,285,None,0.0,0.00,
Spell_Miasma_236,Spell_Miasma_236,"Miasma Invocation 236",Miasma,44,98,0,Miasma,7.0,0.85,
Spell_Fire_237,Spell_Fire_237,"Fire Invocation 237",Fire,45,99,0,Burn,5.0,0.90,
Spell_Ice_238,Spell_Ice_238,"Ice Invocation 238",Ice,46,99,0,Freeze,3.0,0.95,
Spell_Lightning_239,Spell_Lightning_239,"Lightning Invocation 239",Lightning,47,99,0,None,0.0,0.00,
Spell_Miasma_240,Spell_Miasma_240,"Miasma Invocation 240",Miasma,8,100,290,Miasma,6.0,0.55,
Spell_Fire_241,Spell_Fire_241,"Fire Invocation 241",Fire,9,100,0,Burn,5.0,0.60,
Spell_Ice_242,Spell_Ice_242,"Ice Invocation 242",Ice,10,100,0,Freeze,4.0,0.65,
Spell_Lightning_243,Spell_Lightning_243,"Lightning Invocation 243",Lightning,11,101,0,None,0.0,0.00,
Spell_Miasma_244,Spell_Miasma_244,"Miasma Invocation 244",Miasma,12,101,0,Miasma,10.0,0.75,
Spell_Fire_245,Spell_Fire_245,"Fire Invocation 245",Fire,13,101,295,Burn,5.0,0.80,
Spell_Ice_246,Spell_Ice_246,"Ice Invocation 246",Ice,14,102,0,Freeze,2.0,0.85,
Spell_Lightning_247,Spell_Lightning_247,"Lightning Invocation 247",Lightning,15,102,0,None,0.0,0.00,
Spell_Miasma_248,Spell_Miasma_248,"Miasma Invocation 248",Miasma,16,102,0,Miasma,9.0,0.95,
Spell_Fire_249,Spell_Fire_249,"Fire Invocation 249",Fire,17,103,0,Burn,5.0,1.00,
Spell_Ice_250,Spell_Ice_250,"Ice Invocation 250",Ice,18,103,300,Freeze,3.0,0.55,
Spell_Lightning_251,Spell_Lightning_251,"Lightning Invocation 251",Lightning,19,103,0,None,0.0,0.00,
Spell_Miasma_252,Spell_Miasma_252,"Miasma Invocation 252",Miasma,20,104,0,Miasma,8.0,0.65,
Spell_Fire_253,Spell_Fire_253,"Fire Invocation 253",Fire,21,104,0,Burn,5.0,0.70,
Spell_Ice_254,Spell_Ice_254,"Ice Invocation 254",Ice,22,104,0,Freeze,4.0,0.75,
Spell_Lightning_255,Spell_Lightning_255,"Lightning Invocation 255",Lightning,23,105,305,None,0.0,0.00,
Spell_Miasma_256,Spell_Miasma_256,"Miasma Invocation 256",Miasma,24,105,0,Miasma,7.0,0.85,
Spell_Fire_257,Spell_Fire_257,"Fire Invocation 257",Fire,25,105,0,Burn,5.0,0.90,
Spell_Ice_258,Spell_Ice_258,"Ice Invocation 258",Ice,26,106,0,Freeze,2.0,0.95,
Spell_Lightning_259,Spell_Lightning_259,"Lightning Invocation 259",Lightning,27,106,0,None,0.0,0.00,
Spell_Miasma_260,Spell_Miasma_260,"Miasma Invocation 260",Miasma,28,106,310,Miasma,6.0,0.55,
Spell_Fire_261,Spell_Fire_261,"Fire Invocation 261",Fire,29,107,0,Burn,5.0,0.60,
Spell_Ice_262,Spell_Ice_262,"Ice Invocation 262",Ice,30,107,0,Freeze,3.0,0.65,
Spell_Lightning_263,Spell_Lightning_263,"Lightning Invocation 263",Lightning,31,107,0,None,0.0,0.00,
Spell_Miasma_264,Spell_Miasma_264,"Miasma Invocation 264",Miasma,32,108,0,Miasma,10.0,0.75,
Spell_Fire_265,Spell_Fire_265,"Fire Invocation 265",Fire,33,108,315,Burn,5.0,0.80,
Spell_Ice_266,Spell_Ice_266,"Ice Invocation 266",Ice,34,108,0,Freeze,4.0,0.85,
Spell_Lightning_267,Spell_Lightning_267,"Lightning Invocation 267",Lightning,35,109,0,None,0.0,0.00,
Spell_Miasma_268,Spell_Miasma_268,"Miasma Invocation 268",Miasma,36,109,0,Miasma,9.0,0.95,
Spell_Fire_269,Spell_Fire_269,"Fire Invocation 269",Fire,37,109,0,Burn,5.0,1.00,
Spell_Ice_270,Spell_Ice_270,"Ice Invocation 270",Ice,38,110,320,Freeze,2.0,0.55,
Spell_Lightning_271,Spell_Lightning_271,"Lightning Invocation 271",Lightning,39,110,0,None,0.0,0.00,
Spell_Miasma_272,Spell_Miasma_272,"Miasma Invocation 272",Miasma,40,110,0,Miasma,8.0,0.65,
Spell_Fire_273,Spell_Fire_273,"Fire Invocation 273",Fire,41,111,0,Burn,5.0,0.70,
Spell_Ice_274,Spell_Ice_274,"Ice Invocation 274",Ice,42,111,0,Freeze,3.0,0.75,
Spell_Lightning_275,Spell_Lightning_275,"Lightning Invocation 275",Lightning,43,111,325,None,0.0,0.00,
Spell_Miasma_276,Spell_Miasma_276,"Miasma Invocation 276",Miasma,44,112,0,Miasma,7.0,0.85,
Spell_Fire_277,Spell_Fire_277,"Fire Invocation 277",Fire,45,112,0,Burn,5.0,0.90,
Spell_Ice_278,Spell_Ice_278,"Ice Invocation 278",Ice,46,112,0,Freeze,4.0,0.95,
Spell_Lightning_279,Spell_Lightning_279,"Lightning Invocation 279",Lightning,47,113,0,None,0.0,0.00,
Spell_Miasma_280,Spell_Miasma_280,"Miasma Invocation 280",Miasma,8,113,330,Miasma,6.0,0.55,
Spell_Fire_281,Spell_Fire_281,"Fire Invocation 281",Fire,9,113,0,Burn,5.0,0.60,
Spell_Ice_282,Spell_Ice_282,"Ice Invocation 282",Ice,10,114,0,Freeze,2.0,0.65,
Spell_Lightning_283,Spell_Lightning_283,"Lightning Invocation 283",Lightning,11,114,0,None,0.0,0.00,
Spell_Miasma_284,Spell_Miasma_284,"Miasma Invocation 284",Miasma,12,114,0,Miasma,10.0,0.75,
Spell_Fire_285,Spell_Fire_285,"Fire Invocation 285",Fire,13,115,335,Burn,5.0,0.80,
Spell_Ice_286,Spell_Ice_286,"Ice Invocation 286",Ice,14,115,0,Freeze,3.0,0.85,
Spell_Lightning_287,Spell_Lightning_287,"Lightning Invocation 287",Lightning,15,115,0,None,0.0,0.00,
Spell_Miasma_288,Spell_Miasma_288,"Miasma Invocation 288",Miasma,16,116,0,Miasma,9.0,0.95,
Spell_Fire_289,Spell_Fire_289,"Fire Invocation 289",Fire,17,116,0,Burn,5.0,1.00,
Spell_Ice_290,Spell_Ice_290,"Ice Invocation 290",Ice,18,116,340,Freeze,4.0,0.55,
Spell_Lightning_291,Spell_Lightning_291,"Lightning Invocation 291",Lightning,19,117,0,None,0.0,0.00,
Spell_Miasma_292,Spell_Miasma_292,"Miasma Invocation 292",Miasma,20,117,0,Miasma,8.0,0.65,
Spell_Fire_293,Spell_Fire_293,"Fire Invocation 293",Fire,21,117,0,Burn,5.0,0.70,
Spell_Ice_294,Spell_Ice_294,"Ice Invocation 294",Ice,22,118,0,Freeze,2.0,0.75,
Spell_Lightning_295,Spell_Lightning_295,"Lightning Invocation 295",Lightning,23,118,345,None,0.0,0.00,
Spell_Miasma_296,Spell_Miasma_296,"Miasma Invocation 296",Miasma,24,118,0,Miasma,7.0,0.85,
Spell_Fire_297,Spell_Fire_297,"Fire Invocation 297",Fire,25,119,0,Burn,5.0,0.90,
Spell_Ice_298,Spell_Ice_298,"Ice Invocation 298",Ice,26,119,0,Freeze,3.0,0.95,
Spell_Lightning_299,Spell_Lightning_299,"Lightning Invocation 299",Lightning,27,119,0,None,0.0,0.00,
Spell_Miasma_300,Spell_Miasma_300,"Miasma Invocation 300",Miasma,28,120,350,Miasma,6.0,0.55,
Spell_Fire_301,Spell_Fire_301,"Fire Invocation 301",Fire,29,120,0,Burn,5.0,0.60,
Spell_Ice_302,Spell_Ice_302,"Ice Invocation 302",Ice,30,120,0,Freeze,4.0,0.65,
Spell_Lightning_303,Spell_Lightning_303,"Lightning Invocation 303",Lightning,31,121,0,None,0.0,0.00,
Spell_Miasma_304,Spell_Miasma_304,"Miasma Invocation 304",Miasma,32,121,0,Miasma,10.0,0.75,
Spell_Fire_305,Spell_Fire_305,"Fire Invocation 305",Fire,33,121,355,Burn,5.0,0.80,
Spell_Ice_306,Spell_Ice_306,"Ice Invocation 306",Ice,34,122,0,Freeze,2.0,0.85,
Spell_Lightning_307,Spell_Lightning_307,"Lightning Invocation 307",Lightning,35,122,0,None,0.0,0.00,
Spell_Miasma_308,Spell_Miasma_308,"Miasma Invocation 308",Miasma,36,122,0,Miasma,9.0,0.95,
Spell_Fire_309,Spell_Fire_309,"Fire Invocation 309",Fire,37,123,0,Burn,5.0,1.00,
Spell_Ice_310,Spell_Ice_310,"Ice Invocation 310",Ice,38,123,360,Freeze,3.0,0.55,
Spell_Lightning_311,Spell_Lightning_311,"Lightning Invocation 311",Lightning,39,123,0,None,0.0,0.00,
Spell_Miasma_312,Spell_Miasma_312,"Miasma Invocation 312",Miasma,40,124,0,Miasma,8.0,0.65,
Spell_Fire_313,Spell_Fire_313,"Fire Invocation 313",Fire,41,124,0,Burn,5.0,0.70,
Spell_Ice_314,Spell_Ice_314,"Ice Invocation 314",Ice,42,124,0,Freeze,4.0,0.75,
Spell_Lightning_315,Spell_Lightning_315,"Lightning Invocation 315",Lightning,43,125,365,None,0.0,0.00,
Spell_Miasma_316,Spell_Miasma_316,"Miasma Invocation 316",Miasma,44,125,0,Miasma,7.0,0.85,
Spell_Fire_317,Spell_Fire_317,"Fire Invocation 317",Fire,45,125,0,Burn,5.0,0.90,
Spell_Ice_318,Spell_Ice_318,"Ice Invocation 318",Ice,46,126,0,Freeze,2.0,0.95,
Spell_Lightning_319,Spell_Lightning_319,"Lightning Invocation 319",Lightning,47,126,0,None,0.0,0.00,
Spell_Miasma_320,Spell_Miasma_320,"Miasma Invocation 320",Miasma,8,126,370,Miasma,6.0,0.55,
Spell_Fire_321,Spell_Fire_321,"Fire Invocation 321",Fire,9,127,0,Burn,5.0,0.60,
Spell_Ice_322,Spell_Ice_322,"Ice Invocation 322",Ice,10,127,0,Freeze,3.0,0.65,
Spell_Lightning_323,Spell_Lightning_323,"Lightning Invocation 323",Lightning,11,127,0,None,0.0,0.00,
Spell_Miasma_324,Spell_Miasma_324,"Miasma Invocation 324",Miasma,12,128,0,Miasma,10.0,0.75,
Spell_Fire_325,Spell_Fire_325,"Fire Invocation 325",Fire,13,128,375,Burn,5.0,0.80,
Spell_Ice_326,Spell_Ice_326,"Ice Invocation 326",Ice,14,128,0,Freeze,4.0,0.85,
Spell_Lightning_327,Spell_Lightning_327,"Lightning Invocation 327",Lightning,15,129,0,None,0.0,0.00,
Spell_Miasma_328,Spell_Miasma_328,"Miasma Invocation 328",Miasma,16,129,0,Miasma,9.0,0.95,
Spell_Fire_329,Spell_Fire_329,"Fire Invocation 329",Fire,17,129,0,Burn,5.0,1.00,
Spell_Ice_330,Spell_Ice_330,"Ice Invocation 330",Ice,18,130,380,Freeze,2.0,0.55,
Spell_Lightning_331,Spell_Lightning_331,"Lightning Invocation 331",Lightning,19,130,0,None,0.0,0.00,
Spell_Miasma_332,Spell_Miasma_332,"Miasma Invocation 332",Miasma,20,130,0,Miasma,8.0,0.65,
Spell_Fire_333,Spell_Fire_333,"Fire Invocation 333",Fire,21,131,0,Burn,5.0,0.70,
