Name,WeaponId,WeaponName,bIsWand,BasePhysicalDamage,BaseMagicalMultiplier,EquipmentSlot,WeaponMeshAsset
Sword_0001,Sword_0001,"Sword 0001",false,12,1.01,MainHand,
Wand_0002,Wand_0002,"Wand 0002",true,6,1.12,MainHand,
Sword_0003,Sword_0003,"Sword 0003",false,12,1.02,MainHand,
Wand_0004,Wand_0004,"Wand 0004",true,6,1.14,MainHand,
Sword_0005,Sword_0005,"Sword 0005",false,12,1.03,MainHand,
Wand_0006,Wand_0006,"Wand 0006",true,6,1.16,MainHand,
Sword_0007,Sword_0007,"Sword 0007",false,12,1.04,MainHand,
Wand_0008,Wand_0008,"Wand 0008",true,6,1.18,MainHand,
Sword_0009,Sword_0009,"Sword 0009",false,12,1.05,MainHand,
Wand_0010,Wand_0010,"Wand 0010",true,6,1.20,MainHand,
Sword_0011,Sword_0011,"Sword 0011",false,12,1.06,MainHand,
Wand_0012,Wand_0012,"Wand 0012",true,6,1.22,MainHand,
Sword_0013,Sword_0013,"Sword 0013",false,13,1.07,MainHand,
Wand_0014,Wand_0014,"Wand 0014",true,6,1.24,MainHand,
Sword_0015,Sword_0015,"Sword 0015",false,13,1.08,MainHand,
Wand_0016,Wand_0016,"Wand 0016",true,6,1.26,MainHand,
Sword_0017,Sword_0017,"Sword 0017",false,13,1.09,MainHand,
Wand_0018,Wand_0018,"Wand 0018",true,6,1.28,MainHand,
Sword_0019,Sword_0019,"Sword 0019",false,13,1.10,MainHand,
Wand_0020,Wand_0020,"Wand 0020",true,7,1.30,MainHand,
Sword_0021,Sword_0021,"Sword 0021",false,13,1.11,MainHand,
Wand_0022,Wand_0022,"Wand 0022",true,7,1.32,MainHand,
Sword_0023,Sword_0023,"Sword 0023",false,13,1.12,MainHand,
Wand_0024,Wand_0024,"Wand 0024",true,7,1.34,MainHand,
Sword_0025,Sword_0025,"Sword 0025",false,14,1.00,MainHand,
Wand_0026,Wand_0026,"Wand 0026",true,7,1.36,MainHand,
Sword_0027,Sword_0027,"Sword 0027",false,14,1.01,MainHand,
Wand_0028,Wand_0028,"Wand 0028",true,7,1.38,MainHand,
Sword_0029,Sword_0029,"Sword 0029",false,14,1.02,MainHand,
Wand_0030,Wand_0030,"Wand 0030",true,7,1.40,MainHand,
Sword_0031,Sword_0031,"Sword 0031",false,14,1.03,MainHand,
Wand_0032,Wand_0032,"Wand 0032",true,7,1.42,MainHand,
Sword_0033,Sword_0033,"Sword 0033",false,14,1.04,MainHand,
Wand_0034,Wand_0034,"Wand 0034",true,7,1.44,MainHand,
Sword_0035,Sword_0035,"Sword 0035",false,14,1.05,MainHand,
Wand_0036,Wand_0036,"Wand 0036",true,7,1.46,MainHand,
Sword_0037,Sword_0037,"Sword 0037",false,15,1.06,MainHand,
Wand_0038,Wand_0038,"Wand 0038",true,7,1.48,MainHand,
Sword_0039,Sword_0039,"Sword 0039",false,15,1.07,MainHand,
Wand_0040,Wand_0040,"Wand 0040",true,8,1.50,MainHand,
Sword_0041,Sword_0041,"Sword 0041",false,15,1.08,MainHand,
Wand_0042,Wand_0042,"Wand 0042",true,8,1.52,MainHand,
Sword_0043,Sword_0043,"Sword 0043",false,15,1.09,MainHand,
Wand_0044,Wand_0044,"Wand 0044",true,8,1.54,MainHand,
Sword_0045,Sword_0045,"Sword 0045",false,15,1.10,MainHand,
Wand_0046,Wand_0046,"Wand 0046",true,8,1.56,MainHand,
Sword_0047,Sword_0047,"Sword 0047",false,15,1.11,MainHand,
Wand_0048,Wand_0048,"Wand 0048",true,8,1.58,MainHand,
Sword_0049,Sword_0049,"Sword 0049",false,16,1.12,MainHand,
Wand_0050,Wand_0050,"Wand 0050",true,8,1.60,MainHand,
Sword_0051,Sword_0051,"Sword 0051",false,16,1.01,MainHand,
Wand_0052,Wand_0052,"Wand 0052",true,8,1.62,MainHand,
Sword_0053,Sword_0053,"Sword 0053",false,16,1.02,MainHand,
Wand_0054,Wand_0054,"Wand 0054",true,8,1.64,MainHand,
Sword_0055,Sword_0055,"Sword 0055",false,16,1.03,MainHand,
Wand_0056,Wand_0056,"Wand 0056",true,8,1.66,MainHand,
Sword_0057,Sword_0057,"Sword 0057",false,16,1.04,MainHand,
Wand_0058,Wand_0058,"Wand 0058",true,8,1.68,MainHand,
Sword_0059,Sword_0059,"Sword 0059",false,16,1.05,MainHand,
Wand_0060,Wand_0060,"Wand 0060",true,9,1.70,MainHand,
Sword_0061,Sword_0061,"Sword 0061",false,17,1.06,MainHand,
Wand_0062,Wand_0062,"Wand 0062",true,9,1.72,MainHand,
Sword_0063,Sword_0063,"Sword 0063",false,17,1.07,MainHand,
Wand_0064,Wand_0064,"Wand 0064",true,9,1.74,MainHand,
Sword_0065,Sword_0065,"Sword 0065",false,17,1.08,MainHand,
Wand_0066,Wand_0066,"Wand 0066",true,9,1.76,MainHand,
Sword_0067,Sword_0067,"Sword 0067",false,17,1.09,MainHand,
Wand_0068,Wand_0068,"Wand 0068",true,9,1.78,MainHand,
Sword_0069,Sword_0069,"Sword 0069",false,17,1.10,MainHand,
Wand_0070,Wand_0070,"Wand 0070",true,9,1.80,MainHand,
Sword_0071,Sword_0071,"Sword 0071",false,17,1.11,MainHand,
Wand_0072,Wand_0072,"Wand 0072",true,9,1.82,MainHand,
Sword_0073,Sword_0073,"Sword 0073",false,18,1.12,MainHand,
Wand_0074,Wand_0074,"Wand 0074",true,9,1.84,MainHand,
Sword_0075,Sword_0075,"Sword 0075",false,18,1.00,MainHand,
Wand_0076,Wand_0076,"Wand 0076",true,9,1.11,MainHand,
Sword_0077,Sword_0077,"Sword 0077",false,18,1.01,MainHand,
Wand_0078,Wand_0078,"Wand 0078",true,9,1.13,MainHand,
Sword_0079,Sword_0079,"Sword 0079",false,18,1.02,MainHand,
Wand_0080,Wand_0080,"Wand 0080",true,10,1.15,MainHand,
Sword_0081,Sword_0081,"Sword 0081",false,18,1.03,MainHand,
Wand_0082,Wand_0082,"Wand 0082",true,10,1.17,MainHand,
Sword_0083,Sword_0083,"Sword 0083",false,18,1.04,MainHand,
Wand_0084,Wand_0084,"Wand 0084",true,10,1.19,MainHand,
Sword_0085,Sword_0085,"Sword 0085",false,19,1.05,MainHand,
Wand_0086,Wand_0086,"Wand 0086",true,10,1.21,MainHand,
Sword_0087,Sword_0087,"Sword 0087",false,19,1.06,MainHand,
Wand_0088,Wand_0088,"Wand 0088",true,10,1.23,MainHand,
Sword_0089,Sword_0089,"Sword 0089",false,19,1.07,MainHand,
Wand_0090,Wand_0090,"Wand 0090",true,10,1.25,MainHand,
Sword_0091,Sword_0091,"Sword 0091",false,19,1.08,MainHand,
Wand_0092,Wand_0092,"Wand 0092",true,10,1.27,MainHand,
Sword_0093,Sword_0093,"Sword 0093",false,19,1.09,MainHand,
Wand_0094,Wand_0094,"Wand 0094",true,10,1.29,MainHand,
Sword_0095,Sword_0095,"Sword 0095",false,19,1.10,MainHand,
Wand_0096,Wand_0096,"Wand 0096",true,10,1.31,MainHand,
Sword_0097,Sword_0097,"Sword 0097",false,20,1.11,MainHand,
Wand_0098,Wand_0098,"Wand 0098",true,10,1.33,MainHand,
Sword_0099,Sword_0099,"Sword 0099",false,20,1.12,MainHand,
Wand_0100,Wand_0100,"Wand 0100",true,11,1.35,MainHand,
Sword_0101,Sword_0101,"Sword 0101",false,20,1.01,MainHand,
Wand_0102,Wand_0102,"Wand 0102",true,11,1.37,MainHand,
Sword_0103,Sword_0103,"Sword 0103",false,20,1.02,MainHand,
Wand_0104,Wand_0104,"Wand 0104",true,11,1.39,MainHand,
Sword_0105,Sword_0105,"Sword 0105",false,20,1.03,MainHand,
Wand_0106,Wand_0106,"Wand 0106",true,11,1.41,MainHand,
Sword_0107,Sword_0107,"Sword 0107",false,20,1.04,MainHand,
Wand_0108,Wand_0108,"Wand 0108",true,11,1.43,MainHand,
Sword_0109,Sword_0109,"Sword 0109",false,21,1.05,MainHand,
Wand_0110,Wand_0110,"Wand 0110",true,11,1.45,MainHand,
Sword_0111,Sword_0111,"Sword 0111",false,21,1.06,MainHand,
Wand_0112,Wand_0112,"Wand 0112",true,11,1.47,MainHand,
Sword_0113,Sword_0113,"Sword 0113",false,21,1.07,MainHand,
Wand_0114,Wand_0114,"Wand 0114",true,11,1.49,MainHand,
Sword_0115,Sword_0115,"Sword 0115",false,21,1.08,MainHand,
Wand_0116,Wand_0116,"Wand 0116",true,11,1.51,MainHand,
Sword_0117,Sword_0117,"Sword 0117",false,21,1.09,MainHand,
Wand_0118,Wand_0118,"Wand 0118",true,11,1.53,MainHand,
Sword_0119,Sword_0119,"Sword 0119",false,21,1.10,MainHand,
Wand_0120,Wand_0120,"Wand 0120",true,12,1.55,MainHand,
Sword_0121,Sword_0121,"Sword 0121",false,22,1.11,MainHand,
Wand_0122,Wand_0122,"Wand 0122",true,12,1.57,MainHand,
Sword_0123,Sword_0123,"Sword 0123",false,22,1.12,MainHand,
Wand_0124,Wand_0124,"Wand 0124",true,12,1.59,MainHand,
Sword_0125,Sword_0125,"Sword 0125",false,22,1.00,MainHand,
Wand_0126,Wand_0126,"Wand 0126",true,12,1.61,MainHand,
Sword_0127,Sword_0127,"Sword 0127",false,22,1.01,MainHand,
Wand_0128,Wand_0128,"Wand 0128",true,12,1.63,MainHand,
Sword_0129,Sword_0129,"Sword 0129",false,22,1.02,MainHand,
Wand_0130,Wand_0130,"Wand 0130",true,12,1.65,MainHand,
Sword_0131,Sword_0131,"Sword 0131",false,22,1.03,MainHand,
Wand_0132,Wand_0132,"Wand 0132",true,12,1.67,MainHand,
Sword_0133,Sword_0133,"Sword 0133",false,23,1.04,MainHand,
Wand_0134,Wand_0134,"Wand 0134",true,12,1.69,MainHand,
Sword_0135,Sword_0135,"Sword 0135",false,23,1.05,MainHand,
Wand_0136,Wand_0136,"Wand 0136",true,12,1.71,MainHand,
Sword_0137,Sword_0137,"Sword 0137",false,23,1.06,MainHand,
Wand_0138,Wand_0138,"Wand 0138",true,12,1.73,MainHand,
Sword_0139,Sword_0139,"Sword 0139",false,23,1.07,MainHand,
Wand_0140,Wand_0140,"Wand 0140",true,13,1.75,MainHand,
Sword_0141,Sword_0141,"Sword 0141",false,23,1.08,MainHand,
Wand_0142,Wand_0142,"Wand 0142",true,13,1.77,MainHand,
Sword_0143,Sword_0143,"Sword 0143",false,23,1.09,MainHand,
Wand_0144,Wand_0144,"Wand 0144",true,13,1.79,MainHand,
Sword_0145,Sword_0145,"Sword 0145",false,24,1.10,MainHand,
Wand_0146,Wand_0146,"Wand 0146",true,13,1.81,MainHand,
Sword_0147,Sword_0147,"Sword 0147",false,24,1.11,MainHand,
Wand_0148,Wand_0148,"Wand 0148",true,13,1.83,MainHand,
Sword_0149,Sword_0149,"Sword 0149",false,24,1.12,MainHand,
Wand_0150,Wand_0150,"Wand 0150",true,13,1.10,MainHand,
Sword_0151,Sword_0151,"Sword 0151",false,24,1.01,MainHand,
Wand_0152,Wand_0152,"Wand 0152",true,13,1.12,MainHand,
Sword_0153,Sword_0153,"Sword 0153",false,24,1.02,MainHand,
Wand_0154,Wand_0154,"Wand 0154",true,13,1.14,MainHand,
Sword_0155,Sword_0155,"Sword 0155",false,24,1.03,MainHand,
Wand_0156,Wand_0156,"Wand 0156",true,13,1.16,MainHand,
Sword_0157,Sword_0157,"Sword 0157",false,25,1.04,MainHand,
Wand_0158,Wand_0158,"Wand 0158",true,13,1.18,MainHand,
Sword_0159,Sword_0159,"Sword 0159",false,25,1.05,MainHand,
Wand_0160,Wand_0160,"Wand 0160",true,14,1.20,MainHand,
Sword_0161,Sword_0161,"Sword 0161",false,25,1.06,MainHand,
Wand_0162,Wand_0162,"Wand 0162",true,14,1.22,MainHand,
Sword_0163,Sword_0163,"Sword 0163",false,25,1.07,MainHand,
Wand_0164,Wand_0164,"Wand 0164",true,14,1.24,MainHand,
Sword_0165,Sword_0165,"Sword 0165",false,25,1.08,MainHand,
Wand_0166,Wand_0166,"Wand 0166",true,14,1.26,MainHand,
Sword_0167,Sword_0167,"Sword 0167",false,25,1.09,MainHand,
Wand_0168,Wand_0168,"Wand 0168",true,14,1.28,MainHand,
Sword_0169,Sword_0169,"Sword 0169",false,26,1.10,MainHand,
Wand_0170,Wand_0170,"Wand 0170",true,14,1.30,MainHand,
Sword_0171,Sword_0171,"Sword 0171",false,26,1.11,MainHand,
Wand_0172,Wand_0172,"Wand 0172",true,14,1.32,MainHand,
Sword_0173,Sword_0173,"Sword 0173",false,26,1.12,MainHand,
Wand_0174,Wand_0174,"Wand 0174",true,14,1.34,MainHand,
Sword_0175,Sword_0175,"Sword 0175",false,26,1.00,MainHand,
Wand_0176,Wand_0176,"Wand 0176",true,14,1.36,MainHand,
Sword_0177,Sword_0177,"Sword 0177",false,26,1.01,MainHand,
Wand_0178,Wand_0178,"Wand 0178",true,14,1.38,MainHand,
Sword_0179,Sword_0179,"Sword 0179",false,26,1.02,MainHand,
Wand_0180,Wand_0180,"Wand 0180",true,15,1.40,MainHand,
Sword_0181,Sword_0181,"Sword 0181",false,27,1.03,MainHand,
Wand_0182,Wand_0182,"Wand 0182",true,15,1.42,MainHand,
Sword_0183,Sword_0183,"Sword 0183",false,27,1.04,MainHand,
Wand_0184,Wand_0184,"Wand 0184",true,15,1.44,MainHand,
Sword_0185,Sword_0185,"Sword 0185",false,27,1.05,MainHand,
Wand_0186,Wand_0186,"Wand 0186",true,15,1.46,MainHand,
Sword_0187,Sword_0187,"Sword 0187",false,27,1.06,MainHand,
Wand_0188,Wand_0188,"Wand 0188",true,15,1.48,MainHand,
Sword_0189,Sword_0189,"Sword 0189",false,27,1.07,MainHand,
Wand_0190,Wand_0190,"Wand 0190",true,15,1.50,MainHand,
Sword_0191,Sword_0191,"Sword 0191",false,27,1.08,MainHand,
Wand_0192,Wand_0192,"Wand 0192",true,15,1.52,MainHand,
Sword_0193,Sword_0193,"Sword 0193",false,28,1.09,MainHand,
Wand_0194,Wand_0194,"Wand 0194",true,15,1.54,MainHand,
Sword_0195,Sword_0195,"Sword 0195",false,28,1.10,MainHand,
Wand_0196,Wand_0196,"Wand 0196",true,15,1.56,MainHand,
Sword_0197,Sword_0197,"Sword 0197",false,28,1.11,MainHand,
Wand_0198,Wand_0198,"Wand 0198",true,15,1.58,MainHand,
Sword_0199,Sword_0199,"Sword 0199",false,28,1.12,MainHand,
Wand_0200,Wand_0200,"Wand 0200",true,16,1.60,MainHand,
Sword_0201,Sword_0201,"Sword 0201",false,28,1.01,MainHand,
Wand_0202,Wand_0202,"Wand 0202",true,16,1.62,MainHand,
Sword_0203,Sword_0203,"Sword 0203",false,28,1.02,MainHand,
Wand_0204,Wand_0204,"Wand 0204",true,16,1.64,MainHand,
Sword_0205,Sword_0205,"Sword 0205",false,29,1.03,MainHand,
Wand_0206,Wand_0206,"Wand 0206",true,16,1.66,MainHand,
Sword_0207,Sword_0207,"Sword 0207",false,29,1.04,MainHand,
Wand_0208,Wand_0208,"Wand 0208",true,16,1.68,MainHand,
Sword_0209,Sword_0209,"Sword 0209",false,29,1.05,MainHand,
Wand_0210,Wand_0210,"Wand 0210",true,16,1.70,MainHand,
Sword_0211,Sword_0211,"Sword 0211",false,29,1.06,MainHand,
Wand_0212,Wand_0212,"Wand 0212",true,16,1.72,MainHand,
Sword_0213,Sword_0213,"Sword 0213",false,29,1.07,MainHand,
Wand_0214,Wand_0214,"Wand 0214",true,16,1.74,MainHand,
Sword_0215,Sword_0215,"Sword 0215",false,29,1.08,MainHand,
Wand_0216,Wand_0216,"Wand 0216",true,16,1.76,MainHand,
Sword_0217,Sword_0217,"Sword 0217",false,30,1.09,MainHand,
Wand_0218,Wand_0218,"Wand 0218",true,16,1.78,MainHand,
Sword_0219,Sword_0219,"Sword 0219",false,30,1.10,MainHand,
Wand_0220,Wand_0220,"Wand 0220",true,17,1.80,MainHand,
Sword_0221,Sword_0221,"Sword 0221",false,30,1.11,MainHand,
Wand_0222,Wand_0222,"Wand 0222",true,17,1.82,MainHand,
Sword_0223,Sword_0223,"Sword 0223",false,30,1.12,MainHand,
Wand_0224,Wand_0224,"Wand 0224",true,17,1.84,MainHand,
Sword_0225,Sword_0225,"Sword 0225",false,30,1.00,MainHand,
Wand_0226,Wand_0226,"Wand 0226",true,17,1.11,MainHand,
Sword_0227,Sword_0227,"Sword 0227",false,30,1.01,MainHand,
Wand_0228,Wand_0228,"Wand 0228",true,17,1.13,MainHand,
Sword_0229,Sword_0229,"Sword 0229",false,31,1.02,MainHand,
Wand_0230,Wand_0230,"Wand 0230",true,17,1.15,MainHand,
Sword_0231,Sword_0231,"Sword 0231",false,31,1.03,MainHand,
Wand_0232,Wand_0232,"Wand 0232",true,17,1.17,MainHand,
Sword_0233,Sword_0233,"Sword 0233",false,31,1.04,MainHand,
Wand_0234,Wand_0234,"Wand 0234",true,17,1.19,MainHand,
Sword_0235,Sword_0235,"Sword 0235",false,31,1.05,MainHand,
Wand_0236,Wand_0236,"Wand 0236",true,17,1.21,MainHand,
Sword_0237,Sword_0237,"Sword 0237",false,31,1.06,MainHand,
Wand_0238,Wand_0238,"Wand 0238",true,17,1.23,MainHand,
Sword_0239,Sword_0239,"Sword 0239",false,31,1.07,MainHand,
Wand_0240,Wand_0240,"Wand 0240",true,18,1.25,MainHand,
Sword_0241,Sword_0241,"Sword 0241",false,32,1.08,MainHand,
Wand_0242,Wand_0242,"Wand 0242",true,18,1.27,MainHand,
Sword_0243,Sword_0243,"Sword 0243",false,32,1.09,MainHand,
Wand_0244,Wand_0244,"Wand 0244",true,18,1.29,MainHand,
Sword_0245,Sword_0245,"Sword 0245",false,32,1.10,MainHand,
Wand_0246,Wand_0246,"Wand 0246",true,18,1.31,MainHand,
Sword_0247,Sword_0247,"Sword 0247",false,32,1.11,MainHand,
Wand_0248,Wand_0248,"Wand 0248",true,18,1.33,MainHand,
Sword_0249,Sword_0249,"Sword 0249",false,32,1.12,MainHand,
Wand_0250,Wand_0250,"Wand 0250",true,18,1.35,MainHand,
Sword_0251,Sword_0251,"Sword 0251",false,32,1.01,MainHand,
Wand_0252,Wand_0252,"Wand 0252",true,18,1.37,MainHand,
Sword_0253,Sword_0253,"Sword 0253",false,33,1.02,MainHand,
Wand_0254,Wand_0254,"Wand 0254",true,18,1.39,MainHand,
Sword_0255,Sword_0255,"Sword 0255",false,33,1.03,MainHand,
Wand_0256,Wand_0256,"Wand 0256",true,18,1.41,MainHand,
Sword_0257,Sword_0257,"Sword 0257",false,33,1.04,MainHand,
Wand_0258,Wand_0258,"Wand 0258",true,18,1.43,MainHand,
Sword_0259,Sword_0259,"Sword 0259",false,33,1.05,MainHand,
Wand_0260,Wand_0260,"Wand 0260",true,19,1.45,MainHand,
Sword_0261,Sword_0261,"Sword 0261",false,33,1.06,MainHand,
Wand_0262,Wand_0262,"Wand 0262",true,19,1.47,MainHand,
Sword_0263,Sword_0263,"Sword 0263",false,33,1.07,MainHand,
Wand_0264,Wand_0264,"Wand 0264",true,19,1.49,MainHand,
Sword_0265,Sword_0265,"Sword 0265",false,34,1.08,MainHand,
Wand_0266,Wand_0266,"Wand 0266",true,19,1.51,MainHand,
Sword_0267,Sword_0267,"Sword 0267",false,34,1.09,MainHand,
Wand_0268,Wand_0268,"Wand 0268",true,19,1.53,MainHand,
Sword_0269,Sword_0269,"Sword 0269",false,34,1.10,MainHand,
Wand_0270,Wand_0270,"Wand 0270",true,19,1.55,MainHand,
Sword_0271,Sword_0271,"Sword 0271",false,34,1.11,MainHand,
Wand_0272,Wand_0272,"Wand 0272",true,19,1.57,MainHand,
Sword_0273,Sword_0273,"Sword 0273",false,34,1.12,MainHand,
Wand_0274,Wand_0274,"Wand 0274",true,19,1.59,MainHand,
Sword_0275,Sword_0275,"Sword 0275",false,34,1.00,MainHand,
Wand_0276,Wand_0276,"Wand 0276",true,19,1.61,MainHand,
Sword_0277,Sword_0277,"Sword 0277",false,35,1.01,MainHand,
Wand_0278,Wand_0278,"Wand 0278",true,19,1.63,MainHand,
Sword_0279,Sword_0279,"Sword 0279",false,35,1.02,MainHand,
Wand_0280,Wand_0280,"Wand 0280",true,20,1.65,MainHand,
Sword_0281,Sword_0281,"Sword 0281",false,35,1.03,MainHand,
Wand_0282,Wand_0282,"Wand 0282",true,20,1.67,MainHand,
Sword_0283,Sword_0283,"Sword 0283",false,35,1.04,MainHand,
Wand_0284,Wand_0284,"Wand 0284",true,20,1.69,MainHand,
Sword_0285,Sword_0285,"Sword 0285",false,35,1.05,MainHand,
Wand_0286,Wand_0286,"Wand 0286",true,20,1.71,MainHand,
Sword_0287,Sword_0287,"Sword 0287",false,35,1.06,MainHand,
Wand_0288,Wand_0288,"Wand 0288",true,20,1.73,MainHand,
Sword_0289,Sword_0289,"Sword 0289",false,36,1.07,MainHand,
Wand_0290,Wand_0290,"Wand 0290",true,20,1.75,MainHand,
Sword_0291,Sword_0291,"Sword 0291",false,36,1.08,MainHand,
Wand_0292,Wand_0292,"Wand 0292",true,20,1.77,MainHand,
Sword_0293,Sword_0293,"Sword 0293",false,36,1.09,MainHand,
Wand_0294,Wand_0294,"Wand 0294",true,20,1.79,MainHand,
Sword_0295,Sword_0295,"Sword 0295",false,36,1.10,MainHand,
Wand_0296,Wand_0296,"Wand 0296",true,20,1.81,MainHand,
Sword_0297,Sword_0297,"Sword 0297",false,36,1.11,MainHand,
Wand_0298,Wand_0298,"Wand 0298",true,20,1.83,MainHand,
Sword_0299,Sword_0299,"Sword 0299",false,36,1.12,MainHand,
Wand_0300,Wand_0300,"Wand 0300",true,21,1.10,MainHand,
Sword_0301,Sword_0301,"Sword 0301",false,37,1.01,MainHand,
Wand_0302,Wand_0302,"Wand 0302",true,21,1.12,MainHand,
Sword_0303,Sword_0303,"Sword 0303",false,37,1.02,MainHand,
Wand_0304,Wand_0304,"Wand 0304",true,21,1.14,MainHand,
Sword_0305,Sword_0305,"Sword 0305",false,37,1.03,MainHand,
Wand_0306,Wand_0306,"Wand 0306",true,21,1.16,MainHand,
Sword_0307,Sword_0307,"Sword 0307",false,37,1.04,MainHand,
Wand_0308,Wand_0308,"Wand 0308",true,21,1.18,MainHand,
Sword_0309,Sword_0309,"Sword 0309",false,37,1.05,MainHand,
Wand_0310,Wand_0310,"Wand 0310",true,21,1.20,MainHand,
Sword_0311,Sword_0311,"Sword 0311",false,37,1.06,MainHand,
Wand_0312,Wand_0312,"Wand 0312",true,21,1.22,MainHand,
Sword_0313,Sword_0313,"Sword 0313",false,38,1.07,MainHand,
Wand_0314,Wand_0314,"Wand 0314",true,21,1.24,MainHand,
Sword_0315,Sword_0315,"Sword 0315",false,38,1.08,MainHand,
Wand_0316,Wand_0316,"Wand 0316",true,21,1.26,MainHand,
Sword_0317,Sword_0317,"Sword 0317",false,38,1.09,MainHand,
Wand_0318,Wand_0318,"Wand 0318",true,21,1.28,MainHand,
Sword_0319,Sword_0319,"Sword 0319",false,38,1.10,MainHand,
Wand_0320,Wand_0320,"Wand 0320",true,22,1.30,MainHand,
Sword_0321,Sword_0321,"Sword 0321",false,38,1.11,MainHand,
Wand_0322,Wand_0322,"Wand 0322",true,22,1.32,MainHand,
Sword_0323,Sword_0323,"Sword 0323",false,38,1.12,MainHand,
Wand_0324,Wand_0324,"Wand 0324",true,22,1.34,MainHand,
Sword_0325,Sword_0325,"Sword 0325",false,39,1.00,MainHand,
Wand_0326,Wand_0326,"Wand 0326",true,22,1.36,MainHand,
Sword_0327,Sword_0327,"Sword 0327",false,39,1.01,MainHand,
Wand_0328,Wand_0328,"Wand 0328",true,22,1.38,MainHand,
Sword_0329,Sword_0329,"Sword 0329",false,39,1.02,MainHand,
Wand_0330,Wand_0330,"Wand 0330",true,22,1.40,MainHand,
Sword_0331,Sword_0331,"Sword 0331",false,39,1.03,MainHand,
Wand_0332,Wand_0332,"Wand 0332",true,22,1.42,MainHand,
