Name,WeaponId,WeaponName,bIsWand,BasePhysicalDamage,BaseMagicalMultiplier,EquipmentSlot,WeaponMeshAsset
Sword_0667,Sword_0667,"Sword 0667",false,67,1.09,MainHand,
Wand_0668,Wand_0668,"Wand 0668",true,39,1.78,MainHand,
Sword_0669,Sword_0669,"Sword 0669",false,67,1.10,MainHand,
Wand_0670,Wand_0670,"Wand 0670",true,39,1.80,MainHand,
Sword_0671,Sword_0671,"Sword 0671",false,67,1.11,MainHand,
Wand_0672,Wand_0672,"Wand 0672",true,39,1.82,MainHand,
Sword_0673,Sword_0673,"Sword 0673",false,68,1.12,MainHand,
Wand_0674,Wand_0674,"Wand 0674",true,39,1.84,MainHand,
Sword_0675,Sword_0675,"Sword 0675",false,68,1.00,MainHand,
Wand_0676,Wand_0676,"Wand 0676",true,39,1.11,MainHand,
Sword_0677,Sword_0677,"Sword 0677",false,68,1.01,MainHand,
Wand_0678,Wand_0678,"Wand 0678",true,39,1.13,MainHand,
Sword_0679,Sword_0679,"Sword 0679",false,68,1.02,MainHand,
Wand_0680,Wand_0680,"Wand 0680",true,40,1.15,MainHand,
Sword_0681,Sword_0681,"Sword 0681",false,68,1.03,MainHand,
Wand_0682,Wand_0682,"Wand 0682",true,40,1.17,MainHand,
Sword_0683,Sword_0683,"Sword 0683",false,68,1.04,MainHand,
Wand_0684,Wand_0684,"Wand 0684",true,40,1.19,MainHand,
Sword_0685,Sword_0685,"Sword 0685",false,69,1.05,MainHand,
Wand_0686,Wand_0686,"Wand 0686",true,40,1.21,MainHand,
Sword_0687,Sword_0687,"Sword 0687",false,69,1.06,MainHand,
Wand_0688,Wand_0688,"Wand 0688",true,40,1.23,MainHand,
Sword_0689,Sword_0689,"Sword 0689",false,69,1.07,MainHand,
Wand_0690,Wand_0690,"Wand 0690",true,40,1.25,MainHand,
Sword_0691,Sword_0691,"Sword 0691",false,69,1.08,MainHand,
Wand_0692,Wand_0692,"Wand 0692",true,40,1.27,MainHand,
Sword_0693,Sword_0693,"Sword 0693",false,69,1.09,MainHand,
Wand_0694,Wand_0694,"Wand 0694",true,40,1.29,MainHand,
Sword_0695,Sword_0695,"Sword 0695",false,69,1.10,MainHand,
Wand_0696,Wand_0696,"Wand 0696",true,40,1.31,MainHand,
Sword_0697,Sword_0697,"Sword 0697",false,70,1.11,MainHand,
Wand_0698,Wand_0698,"Wand 0698",true,40,1.33,MainHand,
Sword_0699,Sword_0699,"Sword 0699",false,70,1.12,MainHand,
Wand_0700,Wand_0700,"Wand 0700",true,41,1.35,MainHand,
Sword_0701,Sword_0701,"Sword 0701",false,70,1.01,MainHand,
Wand_0702,Wand_0702,"Wand 0702",true,41,1.37,MainHand,
Sword_0703,Sword_0703,"Sword 0703",false,70,1.02,MainHand,
Wand_0704,Wand_0704,"Wand 0704",true,41,1.39,MainHand,
Sword_0705,Sword_0705,"Sword 0705",false,70,1.03,MainHand,
Wand_0706,Wand_0706,"Wand 0706",true,41,1.41,MainHand,
Sword_0707,Sword_0707,"Sword 0707",false,70,1.04,MainHand,
Wand_0708,Wand_0708,"Wand 0708",true,41,1.43,MainHand,
Sword_0709,Sword_0709,"Sword 0709",false,71,1.05,MainHand,
Wand_0710,Wand_0710,"Wand 0710",true,41,1.45,MainHand,
Sword_0711,Sword_0711,"Sword 0711",false,71,1.06,MainHand,
Wand_0712,Wand_0712,"Wand 0712",true,41,1.47,MainHand,
Sword_0713,Sword_0713,"Sword 0713",false,71,1.07,MainHand,
Wand_0714,Wand_0714,"Wand 0714",true,41,1.49,MainHand,
Sword_0715,Sword_0715,"Sword 0715",false,71,1.08,MainHand,
Wand_0716,Wand_0716,"Wand 0716",true,41,1.51,MainHand,
Sword_0717,Sword_0717,"Sword 0717",false,71,1.09,MainHand,
Wand_0718,Wand_0718,"Wand 0718",true,41,1.53,MainHand,
Sword_0719,Sword_0719,"Sword 0719",false,71,1.10,MainHand,
Wand_0720,Wand_0720,"Wand 0720",true,42,1.55,MainHand,
Sword_0721,Sword_0721,"Sword 0721",false,72,1.11,MainHand,
Wand_0722,Wand_0722,"Wand 0722",true,42,1.57,MainHand,
Sword_0723,Sword_0723,"Sword 0723",false,72,1.12,MainHand,
Wand_0724,Wand_0724,"Wand 0724",true,42,1.59,MainHand,
Sword_0725,Sword_0725,"Sword 0725",false,72,1.00,MainHand,
Wand_0726,Wand_0726,"Wand 0726",true,42,1.61,MainHand,
Sword_0727,Sword_0727,"Sword 0727",false,72,1.01,MainHand,
Wand_0728,Wand_0728,"Wand 0728",true,42,1.63,MainHand,
Sword_0729,Sword_0729,"Sword 0729",false,72,1.02,MainHand,
Wand_0730,Wand_0730,"Wand 0730",true,42,1.65,MainHand,
Sword_0731,Sword_0731,"Sword 0731",false,72,1.03,MainHand,
Wand_0732,Wand_0732,"Wand 0732",true,42,1.67,MainHand,
Sword_0733,Sword_0733,"Sword 0733",false,73,1.04,MainHand,
Wand_0734,Wand_0734,"Wand 0734",true,42,1.69,MainHand,
Sword_0735,Sword_0735,"Sword 0735",false,73,1.05,MainHand,
Wand_0736,Wand_0736,"Wand 0736",true,42,1.71,MainHand,
Sword_0737,Sword_0737,"Sword 0737",false,73,1.06,MainHand,
Wand_0738,Wand_0738,"Wand 0738",true,42,1.73,MainHand,
Sword_0739,Sword_0739,"Sword 0739",false,73,1.07,MainHand,
Wand_0740,Wand_0740,"Wand 0740",true,43,1.75,MainHand,
Sword_0741,Sword_0741,"Sword 0741",false,73,1.08,MainHand,
Wand_0742,Wand_0742,"Wand 0742",true,43,1.77,MainHand,
Sword_0743,Sword_0743,"Sword 0743",false,73,1.09,MainHand,
Wand_0744,Wand_0744,"Wand 0744",true,43,1.79,MainHand,
Sword_0745,Sword_0745,"Sword 0745",false,74,1.10,MainHand,
Wand_0746,Wand_0746,"Wand 0746",true,43,1.81,MainHand,
Sword_0747,Sword_0747,"Sword 0747",false,74,1.11,MainHand,
Wand_0748,Wand_0748,"Wand 0748",true,43,1.83,MainHand,
Sword_0749,Sword_0749,"Sword 0749",false,74,1.12,MainHand,
Wand_0750,Wand_0750,"Wand 0750",true,43,1.10,MainHand,
Sword_0751,Sword_0751,"Sword 0751",false,74,1.01,MainHand,
Wand_0752,Wand_0752,"Wand 0752",true,43,1.12,MainHand,
Sword_0753,Sword_0753,"Sword 0753",false,74,1.02,MainHand,
Wand_0754,Wand_0754,"Wand 0754",true,43,1.14,MainHand,
Sword_0755,Sword_0755,"Sword 0755",false,74,1.03,MainHand,
Wand_0756,Wand_0756,"Wand 0756",true,43,1.16,MainHand,
Sword_0757,Sword_0757,"Sword 0757",false,75,1.04,MainHand,
Wand_0758,Wand_0758,"Wand 0758",true,43,1.18,MainHand,
Sword_0759,Sword_0759,"Sword 0759",false,75,1.05,MainHand,
Wand_0760,Wand_0760,"Wand 0760",true,44,1.20,MainHand,
Sword_0761,Sword_0761,"Sword 0761",false,75,1.06,MainHand,
Wand_0762,Wand_0762,"Wand 0762",true,44,1.22,MainHand,
Sword_0763,Sword_0763,"Sword 0763",false,75,1.07,MainHand,
Wand_0764,Wand_0764,"Wand 0764",true,44,1.24,MainHand,
Sword_0765,Sword_0765,"Sword 0765",false,75,1.08,MainHand,
Wand_0766,Wand_0766,"Wand 0766",true,44,1.26,MainHand,
Sword_0767,Sword_0767,"Sword 0767",false,75,1.09,MainHand,
Wand_0768,Wand_0768,"Wand 0768",true,44,1.28,MainHand,
Sword_0769,Sword_0769,"Sword 0769",false,76,1.10,MainHand,
Wand_0770,Wand_0770,"Wand 0770",true,44,1.30,MainHand,
Sword_0771,Sword_0771,"Sword 0771",false,76,1.11,MainHand,
Wand_0772,Wand_0772,"Wand 0772",true,44,1.32,MainHand,
Sword_0773,Sword_0773,"Sword 0773",false,76,1.12,MainHand,
Wand_0774,Wand_0774,"Wand 0774",true,44,1.34,MainHand,
Sword_0775,Sword_0775,"Sword 0775",false,76,1.00,MainHand,
Wand_0776,Wand_0776,"Wand 0776",true,44,1.36,MainHand,
Sword_0777,Sword_0777,"Sword 0777",false,76,1.01,MainHand,
Wand_0778,Wand_0778,"Wand 0778",true,44,1.38,MainHand,
Sword_0779,Sword_0779,"Sword 0779",false,76,1.02,MainHand,
Wand_0780,Wand_0780,"Wand 0780",true,45,1.40,MainHand,
Sword_0781,Sword_0781,"Sword 0781",false,77,1.03,MainHand,
Wand_0782,Wand_0782,"Wand 0782",true,45,1.42,MainHand,
Sword_0783,Sword_0783,"Sword 0783",false,77,1.04,MainHand,
Wand_0784,Wand_0784,"Wand 0784",true,45,1.44,MainHand,
Sword_0785,Sword_0785,"Sword 0785",false,77,1.05,MainHand,
Wand_0786,Wand_0786,"Wand 0786",true,45,1.46,MainHand,
Sword_0787,Sword_0787,"Sword 0787",false,77,1.06,MainHand,
Wand_0788,Wand_0788,"Wand 0788",true,45,1.48,MainHand,
Sword_0789,Sword_0789,"Sword 0789",false,77,1.07,MainHand,
Wand_0790,Wand_0790,"Wand 0790",true,45,1.50,MainHand,
Sword_0791,Sword_0791,"Sword 0791",false,77,1.08,MainHand,
Wand_0792,Wand_0792,"Wand 0792",true,45,1.52,MainHand,
Sword_0793,Sword_0793,"Sword 0793",false,78,1.09,MainHand,
Wand_0794,Wand_0794,"Wand 0794",true,45,1.54,MainHand,
Sword_0795,Sword_0795,"Sword 0795",false,78,1.10,MainHand,
Wand_0796,Wand_0796,"Wand 0796",true,45,1.56,MainHand,
Sword_0797,Sword_0797,"Sword 0797",false,78,1.11,MainHand,
Wand_0798,Wand_0798,"Wand 0798",true,45,1.58,MainHand,
Sword_0799,Sword_0799,"Sword 0799",false,78,1.12,MainHand,
Wand_0800,Wand_0800,"Wand 0800",true,46,1.60,MainHand,
Sword_0801,Sword_0801,"Sword 0801",false,78,1.01,MainHand,
Wand_0802,Wand_0802,"Wand 0802",true,46,1.62,MainHand,
Sword_0803,Sword_0803,"Sword 0803",false,78,1.02,MainHand,
Wand_0804,Wand_0804,"Wand 0804",true,46,1.64,MainHand,
Sword_0805,Sword_0805,"Sword 0805",false,79,1.03,MainHand,
Wand_0806,Wand_0806,"Wand 0806",true,46,1.66,MainHand,
Sword_0807,Sword_0807,"Sword 0807",false,79,1.04,MainHand,
Wand_0808,Wand_0808,"Wand 0808",true,46,1.68,MainHand,
Sword_0809,Sword_0809,"Sword 0809",false,79,1.05,MainHand,
Wand_0810,Wand_0810,"Wand 0810",true,46,1.70,MainHand,
Sword_0811,Sword_0811,"Sword 0811",false,79,1.06,MainHand,
Wand_0812,Wand_0812,"Wand 0812",true,46,1.72,MainHand,
Sword_0813,Sword_0813,"Sword 0813",false,79,1.07,MainHand,
Wand_0814,Wand_0814,"Wand 0814",true,46,1.74,MainHand,
Sword_0815,Sword_0815,"Sword 0815",false,79,1.08,MainHand,
Wand_0816,Wand_0816,"Wand 0816",true,46,1.76,MainHand,
Sword_0817,Sword_0817,"Sword 0817",false,80,1.09,MainHand,
Wand_0818,Wand_0818,"Wand 0818",true,46,1.78,MainHand,
Sword_0819,Sword_0819,"Sword 0819",false,80,1.10,MainHand,
Wand_0820,Wand_0820,"Wand 0820",true,47,1.80,MainHand,
Sword_0821,Sword_0821,"Sword 0821",false,80,1.11,MainHand,
Wand_0822,Wand_0822,"Wand 0822",true,47,1.82,MainHand,
Sword_0823,Sword_0823,"Sword 0823",false,80,1.12,MainHand,
Wand_0824,Wand_0824,"Wand 0824",true,47,1.84,MainHand,
Sword_0825,Sword_0825,"Sword 0825",false,80,1.00,MainHand,
Wand_0826,Wand_0826,"Wand 0826",true,47,1.11,MainHand,
Sword_0827,Sword_0827,"Sword 0827",false,80,1.01,MainHand,
Wand_0828,Wand_0828,"Wand 0828",true,47,1.13,MainHand,
Sword_0829,Sword_0829,"Sword 0829",false,81,1.02,MainHand,
Wand_0830,Wand_0830,"Wand 0830",true,47,1.15,MainHand,
Sword_0831,Sword_0831,"Sword 0831",false,81,1.03,MainHand,
Wand_0832,Wand_0832,"Wand 0832",true,47,1.17,MainHand,
Sword_0833,Sword_0833,"Sword 0833",false,81,1.04,MainHand,
Wand_0834,Wand_0834,"Wand 0834",true,47,1.19,MainHand,
Sword_0835,Sword_0835,"Sword 0835",false,81,1.05,MainHand,
Wand_0836,Wand_0836,"Wand 0836",true,47,1.21,MainHand,
Sword_0837,Sword_0837,"Sword 0837",false,81,1.06,MainHand,
Wand_0838,Wand_0838,"Wand 0838",true,47,1.23,MainHand,
Sword_0839,Sword_0839,"Sword 0839",false,81,1.07,MainHand,
Wand_0840,Wand_0840,"Wand 0840",true,48,1.25,MainHand,
Sword_0841,Sword_0841,"Sword 0841",false,82,1.08,MainHand,
Wand_0842,Wand_0842,"Wand 0842",true,48,1.27,MainHand,
Sword_0843,Sword_0843,"Sword 0843",false,82,1.09,MainHand,
Wand_0844,Wand_0844,"Wand 0844",true,48,1.29,MainHand,
Sword_0845,Sword_0845,"Sword 0845",false,82,1.10,MainHand,
Wand_0846,Wand_0846,"Wand 0846",true,48,1.31,MainHand,
Sword_0847,Sword_0847,"Sword 0847",false,82,1.11,MainHand,
Wand_0848,Wand_0848,"Wand 0848",true,48,1.33,MainHand,
Sword_0849,Sword_0849,"Sword 0849",false,82,1.12,MainHand,
Wand_0850,Wand_0850,"Wand 0850",true,48,1.35,MainHand,
Sword_0851,Sword_0851,"Sword 0851",false,82,1.01,MainHand,
Wand_0852,Wand_0852,"Wand 0852",true,48,1.37,MainHand,
Sword_0853,Sword_0853,"Sword 0853",false,83,1.02,MainHand,
Wand_0854,Wand_0854,"Wand 0854",true,48,1.39,MainHand,
Sword_0855,Sword_0855,"Sword 0855",false,83,1.03,MainHand,
Wand_0856,Wand_0856,"Wand 0856",true,48,1.41,MainHand,
Sword_0857,Sword_0857,"Sword 0857",false,83,1.04,MainHand,
Wand_0858,Wand_0858,"Wand 0858",true,48,1.43,MainHand,
Sword_0859,Sword_0859,"Sword 0859",false,83,1.05,MainHand,
Wand_0860,Wand_0860,"Wand 0860",true,49,1.45,MainHand,
Sword_0861,Sword_0861,"Sword 0861",false,83,1.06,MainHand,
Wand_0862,Wand_0862,"Wand 0862",true,49,1.47,MainHand,
Sword_0863,Sword_0863,"Sword 0863",false,83,1.07,MainHand,
Wand_0864,Wand_0864,"Wand 0864",true,49,1.49,MainHand,
Sword_0865,Sword_0865,"Sword 0865",false,84,1.08,MainHand,
Wand_0866,Wand_0866,"Wand 0866",true,49,1.51,MainHand,
Sword_0867,Sword_0867,"Sword 0867",false,84,1.09,MainHand,
Wand_0868,Wand_0868,"Wand 0868",true,49,1.53,MainHand,
Sword_0869,Sword_0869,"Sword 0869",false,84,1.10,MainHand,
Wand_0870,Wand_0870,"Wand 0870",true,49,1.55,MainHand,
Sword_0871,Sword_0871,"Sword 0871",false,84,1.11,MainHand,
Wand_0872,Wand_0872,"Wand 0872",true,49,1.57,MainHand,
Sword_0873,Sword_0873,"Sword 0873",false,84,1.12,MainHand,
Wand_0874,Wand_0874,"Wand 0874",true,49,1.59,MainHand,
Sword_0875,Sword_0875,"Sword 0875",false,84,1.00,MainHand,
Wand_0876,Wand_0876,"Wand 0876",true,49,1.61,MainHand,
Sword_0877,Sword_0877,"Sword 0877",false,85,1.01,MainHand,
Wand_0878,Wand_0878,"Wand 0878",true,49,1.63,MainHand,
Sword_0879,Sword_0879,"Sword 0879",false,85,1.02,MainHand,
Wand_0880,Wand_0880,"Wand 0880",true,50,1.65,MainHand,
Sword_0881,Sword_0881,"Sword 0881",false,85,1.03,MainHand,
Wand_0882,Wand_0882,"Wand 0882",true,50,1.67,MainHand,
Sword_0883,Sword_0883,"Sword 0883",false,85,1.04,MainHand,
Wand_0884,Wand_0884,"Wand 0884",true,50,1.69,MainHand,
Sword_0885,Sword_0885,"Sword 0885",false,85,1.05,MainHand,
Wand_0886,Wand_0886,"Wand 0886",true,50,1.71,MainHand,
Sword_0887,Sword_0887,"Sword 0887",false,85,1.06,MainHand,
Wand_0888,Wand_0888,"Wand 0888",true,50,1.73,MainHand,
Sword_0889,Sword_0889,"Sword 0889",false,86,1.07,MainHand,
Wand_0890,Wand_0890,"Wand 0890",true,50,1.75,MainHand,
Sword_0891,Sword_0891,"Sword 0891",false,86,1.08,MainHand,
Wand_0892,Wand_0892,"Wand 0892",true,50,1.77,MainHand,
Sword_0893,Sword_0893,"Sword 0893",false,86,1.09,MainHand,
Wand_0894,Wand_0894,"Wand 0894",true,50,1.79,MainHand,
Sword_0895,Sword_0895,"Sword 0895",false,86,1.10,MainHand,
Wand_0896,Wand_0896,"Wand 0896",true,50,1.81,MainHand,
Sword_0897,Sword_0897,"Sword 0897",false,86,1.11,MainHand,
Wand_0898,Wand_0898,"Wand 0898",true,50,1.83,MainHand,
Sword_0899,Sword_0899,"Sword 0899",false,86,1.12,MainHand,
Wand_0900,Wand_0900,"Wand 0900",true,51,1.10,MainHand,
Sword_0901,Sword_0901,"Sword 0901",false,87,1.01,MainHand,
Wand_0902,Wand_0902,"Wand 0902",true,51,1.12,MainHand,
Sword_0903,Sword_0903,"Sword 0903",false,87,1.02,MainHand,
Wand_0904,Wand_0904,"Wand 0904",true,51,1.14,MainHand,
Sword_0905,Sword_0905,"Sword 0905",false,87,1.03,MainHand,
Wand_0906,Wand_0906,"Wand 0906",true,51,1.16,MainHand,
Sword_0907,Sword_0907,"Sword 0907",false,87,1.04,MainHand,
Wand_0908,Wand_0908,"Wand 0908",true,51,1.18,MainHand,
Sword_0909,Sword_0909,"Sword 0909",false,87,1.05,MainHand,
Wand_0910,Wand_0910,"Wand 0910",true,51,1.20,MainHand,
Sword_0911,Sword_0911,"Sword 0911",false,87,1.06,MainHand,
Wand_0912,Wand_0912,"Wand 0912",true,51,1.22,MainHand,
Sword_0913,Sword_0913,"Sword 0913",false,88,1.07,MainHand,
Wand_0914,Wand_0914,"Wand 0914",true,51,1.24,MainHand,
Sword_0915,Sword_0915,"Sword 0915",false,88,1.08,MainHand,
Wand_0916,Wand_0916,"Wand 0916",true,51,1.26,MainHand,
Sword_0917,Sword_0917,"Sword 0917",false,88,1.09,MainHand,
Wand_0918,Wand_0918,"Wand 0918",true,51,1.28,MainHand,
Sword_0919,Sword_0919,"Sword 0919",false,88,1.10,MainHand,
Wand_0920,Wand_0920,"Wand 0920",true,52,1.30,MainHand,
Sword_0921,Sword_0921,"Sword 0921",false,88,1.11,MainHand,
Wand_0922,Wand_0922,"Wand 0922",true,52,1.32,MainHand,
Sword_0923,Sword_0923,"Sword 0923",false,88,1.12,MainHand,
Wand_0924,Wand_0924,"Wand 0924",true,52,1.34,MainHand,
Sword_0925,Sword_0925,"Sword 0925",false,89,1.00,MainHand,
Wand_0926,Wand_0926,"Wand 0926",true,52,1.36,MainHand,
Sword_0927,Sword_0927,"Sword 0927",false,89,1.01,MainHand,
Wand_0928,Wand_0928,"Wand 0928",true,52,1.38,MainHand,
Sword_0929,Sword_0929,"Sword 0929",false,89,1.02,MainHand,
Wand_0930,Wand_0930,"Wand 0930",true,52,1.40,MainHand,
Sword_0931,Sword_0931,"Sword 0931",false,89,1.03,MainHand,
Wand_0932,Wand_0932,"Wand 0932",true,52,1.42,MainHand,
Sword_0933,Sword_0933,"Sword 0933",false,89,1.04,MainHand,
Wand_0934,Wand_0934,"Wand 0934",true,52,1.44,MainHand,
Sword_0935,Sword_0935,"Sword 0935",false,89,1.05,MainHand,
Wand_0936,Wand_0936,"Wand 0936",true,52,1.46,MainHand,
Sword_0937,Sword_0937,"Sword 0937",false,90,1.06,MainHand,
Wand_0938,Wand_0938,"Wand 0938",true,52,1.48,MainHand,
Sword_0939,Sword_0939,"Sword 0939",false,90,1.07,MainHand,
Wand_0940,Wand_0940,"Wand 0940",true,53,1.50,MainHand,
Sword_0941,Sword_0941,"Sword 0941",false,90,1.08,MainHand,
Wand_0942,Wand_0942,"Wand 0942",true,53,1.52,MainHand,
Sword_0943,Sword_0943,"Sword 0943",false,90,1.09,MainHand,
Wand_0944,Wand_0944,"Wand 0944",true,53,1.54,MainHand,
Sword_0945,Sword_0945,"Sword 0945",false,90,1.10,MainHand,
Wand_0946,Wand_0946,"Wand 0946",true,53,1.56,MainHand,
Sword_0947,Sword_0947,"Sword 0947",false,90,1.11,MainHand,
Wand_0948,Wand_0948,"Wand 0948",true,53,1.58,MainHand,
Sword_0949,Sword_0949,"Sword 0949",false,91,1.12,MainHand,
Wand_0950,Wand_0950,"Wand 0950",true,53,1.60,MainHand,
Sword_0951,Sword_0951,"Sword 0951",false,91,1.01,MainHand,
Wand_0952,Wand_0952,"Wand 0952",true,53,1.62,MainHand,
Sword_0953,Sword_0953,"Sword 0953",false,91,1.02,MainHand,
Wand_0954,Wand_0954,"Wand 0954",true,53,1.64,MainHand,
Sword_0955,Sword_0955,"Sword 0955",false,91,1.03,MainHand,
Wand_0956,Wand_0956,"Wand 0956",true,53,1.66,MainHand,
Sword_0957,Sword_0957,"Sword 0957",false,91,1.04,MainHand,
Wand_0958,Wand_0958,"Wand 0958",true,53,1.68,MainHand,
Sword_0959,Sword_0959,"Sword 0959",false,91,1.05,MainHand,
Wand_0960,Wand_0960,"Wand 0960",true,54,1.70,MainHand,
Sword_0961,Sword_0961,"Sword 0961",false,92,1.06,MainHand,
Wand_0962,Wand_0962,"Wand 0962",true,54,1.72,MainHand,
Sword_0963,Sword_0963,"Sword 0963",false,92,1.07,MainHand,
Wand_0964,Wand_0964,"Wand 0964",true,54,1.74,MainHand,
Sword_0965,Sword_0965,"Sword 0965",false,92,1.08,MainHand,
Wand_0966,Wand_0966,"Wand 0966",true,54,1.76,MainHand,
Sword_0967,Sword_0967,"Sword 0967",false,92,1.09,MainHand,
Wand_0968,Wand_0968,"Wand 0968",true,54,1.78,MainHand,
Sword_0969,Sword_0969,"Sword 0969",false,92,1.10,MainHand,
Wand_0970,Wand_0970,"Wand 0970",true,54,1.80,MainHand,
Sword_0971,Sword_0971,"Sword 0971",false,92,1.11,MainHand,
Wand_0972,Wand_0972,"Wand 0972",true,54,1.82,MainHand,
Sword_0973,Sword_0973,"Sword 0973",false,93,1.12,MainHand,
Wand_0974,Wand_0974,"Wand 0974",true,54,1.84,MainHand,
Sword_0975,Sword_0975,"Sword 0975",false,93,1.00,MainHand,
Wand_0976,Wand_0976,"Wand 0976",true,54,1.11,MainHand,
Sword_0977,Sword_0977,"Sword 0977",false,93,1.01,MainHand,
Wand_0978,Wand_0978,"Wand 0978",true,54,1.13,MainHand,
Sword_0979,Sword_0979,"Sword 0979",false,93,1.02,MainHand,
Wand_0980,Wand_0980,"Wand 0980",true,55,1.15,MainHand,
Sword_0981,Sword_0981,"Sword 0981",false,93,1.03,MainHand,
Wand_0982,Wand_0982,"Wand 0982",true,55,1.17,MainHand,
Sword_0983,Sword_0983,"Sword 0983",false,93,1.04,MainHand,
Wand_0984,Wand_0984,"Wand 0984",true,55,1.19,MainHand,
Sword_0985,Sword_0985,"Sword 0985",false,94,1.05,MainHand,
Wand_0986,Wand_0986,"Wand 0986",true,55,1.21,MainHand,
Sword_0987,Sword_0987,"Sword 0987",false,94,1.06,MainHand,
Wand_0988,Wand_0988,"Wand 0988",true,55,1.23,MainHand,
Sword_0989,Sword_0989,"Sword 0989",false,94,1.07,MainHand,
Wand_0990,Wand_0990,"Wand 0990",true,55,1.25,MainHand,
Sword_0991,Sword_0991,"Sword 0991",false,94,1.08,MainHand,
Wand_0992,Wand_0992,"Wand 0992",true,55,1.27,MainHand,
Sword_0993,Sword_0993,"Sword 0993",false,94,1.09,MainHand,
Wand_0994,Wand_0994,"Wand 0994",true,55,1.29,MainHand,
Sword_0995,Sword_0995,"Sword 0995",false,94,1.10,MainHand,
Wand_0996,Wand_0996,"Wand 0996",true,55,1.31,MainHand,
Sword_0997,Sword_0997,"Sword 0997",false,95,1.11,MainHand,
Wand_0998,Wand_0998,"Wand 0998",true,55,1.33,MainHand,
Sword_0999,Sword_0999,"Sword 0999",false,95,1.12,MainHand,
Wand_1000,Wand_1000,"Wand 1000",true,56,1.35,MainHand,
